rank,Category,Indicator,Policy,Country,ISO,value,unit,year
47,Environment,"Electricity production from oil, gas and coal sources",C8_International travel controls,Turkey,TUR,67.84588762448287,percent of total,2015.0
48,Governance,Corruption Perceptions Index,C8_International travel controls,Turkey,TUR,40.0,score,2020.0
49,Governance,Total freedom in the world score ,C8_International travel controls,Turkey,TUR,32.0,score,2021.0
51,Governance,Control of corruption estimate,C8_International travel controls,Turkey,TUR,-0.2909701,score,2019.0
52,Social issues ,Gini index (World Bank estimate),C8_International travel controls,Turkey,TUR,41.9,index ,2018.0
53,Health,Mortality due to COVID-19,C8_International travel controls,Turkey,TUR,17610.0,"Number (cumulative total by Dec 26,2020)",2020.0
54,Environment,Energy use (kg of oil equivalent per capita),C8_International travel controls,Turkey,TUR,1651.361453643437,kg of oil equivalent per capita,2015.0
55,Environment,Electricity production from nuclear sources ,C8_International travel controls,Turkey,TUR,0.0,percent of total,2015.0
56,Social issues ,Proportion of women in managerial positions (%),C8_International travel controls,Turkey,TUR,14.81,percent,2018.0
57,Environment,Electricity production from oil sources,C8_International travel controls,Turkey,TUR,0.8495586038818411,percent of total,2015.0
58,Governance,Government effectiveness estimate,C8_International travel controls,Turkey,TUR,0.048386,score,2019.0
59,Governance,Human Development Index,C8_International travel controls,Turkey,TUR,0.82,index,2019.0
60,Health,Prevalence of Respiratory infections and tuberculosis,C8_International travel controls,Turkey,TUR,0.233601,percent,2019.0
61,Governance,Aggregate score for the Political Rights category,C8_International travel controls,Turkey,TUR,16.0,score,2021.0
62,Governance,Economic Freedom Score,C8_International travel controls,Turkey,TUR,6.62,score,2018.0
63,Governance,Rule of law estimate ,C8_International travel controls,Turkey,TUR,-0.2829632,score,2019.0
64,Environment,"Electricity production from renewable sources, excluding hydroelectric",C8_International travel controls,Turkey,TUR,16511000000.0,kWh,2015.0
66,Governance,Regulatory quality estimate,C8_International travel controls,Turkey,TUR,-0.0073169,score,2019.0
68,Environment,Combustible renewables and waste,C8_International travel controls,Turkey,TUR,2.262969,percent of total energy,2015.0
70,Environment,Fossil fuel energy consumption,C8_International travel controls,Turkey,TUR,86.84319,percent of total,2015.0
71,Health,"Incidence of tuberculosis (per 100,000 people)",C8_International travel controls,Turkey,TUR,16.0,Cases,2019.0
72,Environment,"Energy imports, net ",C8_International travel controls,Turkey,TUR,75.2078800411834,percent of energy use,2015.0
73,Economics,"Central government debt, total",C8_International travel controls,Turkey,TUR,31.65334649503345,percent of GDP,2016.0
74,Environment,Electricity production from coal sources ,C8_International travel controls,Turkey,TUR,29.0950902083023,percent of total,2015.0
77,Demographics,Secure Internet servers ,C8_International travel controls,Turkey,TUR,5438.188825394915,per 1 million people,2019.0
79,Economics,Volume of exports,C8_International travel controls,Turkey,TUR,3.299,percent change,2020.0
80,Health,Prevalence of chronic kidney disease,C8_International travel controls,Turkey,TUR,0.113174,percent,2019.0
82,Social issues ,"Intentional homicides (per 100,000 people)",C8_International travel controls,Turkey,TUR,2.5904756723,"proportion, pero 100,000 people",2018.0
83,Governance,Aggregate score for the Civil Liberties category,C8_International travel controls,Turkey,TUR,16.0,score,2021.0
84,Health,"Nurses and midwives (per 1,000 people)",C8_International travel controls,Turkey,TUR,2.7107,Ones,2017.0
85,Environment,Access to electricity ,C8_International travel controls,Turkey,TUR,100.0,percent of population,2018.0
86,Health,"Immunization, measles (% of children ages 12-23 months)",C8_International travel controls,Turkey,TUR,97.0,percent,2019.0
95,Governance,Personal Freedom Score ,C8_International travel controls,Turkey,TUR,5.92,score,2018.0
112,Economics,"Output per worker (GDP constant 2011 international $ in PPP -- ILO modelled estimates, Nov. 2019",C8_International travel controls,Turkey,TUR,73020.0,international $ in PPP,2020.0
