rank,Category,Indicator,Policy,Country,ISO,value,unit,year
42,Environment,CO2 emissions (metric tons per capita),C8_International travel controls,Burundi,BDI,0.047201,metric tons per capita,2016.0
44,Governance,Human Freedom Score ,C8_International travel controls,Burundi,BDI,5.42,score,2018.0
45,Governance,Fragile States Index Total ,C8_International travel controls,Burundi,BDI,97.87602964557674,score,2020.0
46,Governance,Voice and accountability estimate,C8_International travel controls,Burundi,BDI,-1.708204,score,2019.0
48,Governance,Corruption Perceptions Index,C8_International travel controls,Burundi,BDI,19.0,score,2020.0
49,Governance,Total freedom in the world score ,C8_International travel controls,Burundi,BDI,14.0,score,2021.0
51,Governance,Control of corruption estimate,C8_International travel controls,Burundi,BDI,-1.45847,score,2019.0
53,Health,Mortality due to COVID-19,C8_International travel controls,Burundi,BDI,1.0,"Number (cumulative total by Dec 26,2020)",2020.0
56,Social issues ,Proportion of women in managerial positions (%),C8_International travel controls,Burundi,BDI,32.36,percent,2017.0
58,Governance,Government effectiveness estimate,C8_International travel controls,Burundi,BDI,-1.326322,score,2019.0
59,Governance,Human Development Index,C8_International travel controls,Burundi,BDI,0.433,index,2019.0
60,Health,Prevalence of Respiratory infections and tuberculosis,C8_International travel controls,Burundi,BDI,0.265662,percent,2019.0
61,Governance,Aggregate score for the Political Rights category,C8_International travel controls,Burundi,BDI,4.0,score,2021.0
62,Governance,Economic Freedom Score,C8_International travel controls,Burundi,BDI,5.94,score,2018.0
63,Governance,Rule of law estimate ,C8_International travel controls,Burundi,BDI,-1.431905,score,2019.0
66,Governance,Regulatory quality estimate,C8_International travel controls,Burundi,BDI,-0.9495389,score,2019.0
71,Health,"Incidence of tuberculosis (per 100,000 people)",C8_International travel controls,Burundi,BDI,107.0,Cases,2019.0
77,Demographics,Secure Internet servers ,C8_International travel controls,Burundi,BDI,9.19294606168987,per 1 million people,2019.0
79,Economics,Volume of exports,C8_International travel controls,Burundi,BDI,6.016,percent change,2020.0
80,Health,Prevalence of chronic kidney disease,C8_International travel controls,Burundi,BDI,0.031951,percent,2019.0
82,Social issues ,"Intentional homicides (per 100,000 people)",C8_International travel controls,Burundi,BDI,6.0545373656,"proportion, pero 100,000 people",2016.0
83,Governance,Aggregate score for the Civil Liberties category,C8_International travel controls,Burundi,BDI,10.0,score,2021.0
84,Health,"Nurses and midwives (per 1,000 people)",C8_International travel controls,Burundi,BDI,0.8526,Ones,2017.0
85,Environment,Access to electricity ,C8_International travel controls,Burundi,BDI,11.0242519378662,percent of population,2018.0
86,Health,"Immunization, measles (% of children ages 12-23 months)",C8_International travel controls,Burundi,BDI,92.0,percent,2019.0
87,Governance,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",C8_International travel controls,Burundi,BDI,1.5,rating,2019.0
95,Governance,Personal Freedom Score ,C8_International travel controls,Burundi,BDI,4.9,score,2018.0
