rank,Category,Indicator,Policy,Country,ISO,value,unit,year
62,Governance,Economic Freedom Score,C8_International travel controls,Cape Verde,CPV,7.41,score,2018.0
63,Governance,Rule of law estimate ,C8_International travel controls,Cape Verde,CPV,0.5153446,score,2019.0
66,Governance,Regulatory quality estimate,C8_International travel controls,Cape Verde,CPV,-0.2246175,score,2019.0
71,Health,"Incidence of tuberculosis (per 100,000 people)",C8_International travel controls,Cape Verde,CPV,46.0,Cases,2019.0
77,Demographics,Secure Internet servers ,C8_International travel controls,Cape Verde,CPV,549.1558093229199,per 1 million people,2019.0
79,Economics,Volume of exports,C8_International travel controls,Cape Verde,CPV,9.178,percent change,2020.0
80,Health,Prevalence of chronic kidney disease,C8_International travel controls,Cape Verde,CPV,0.063633,percent,2019.0
82,Social issues ,"Intentional homicides (per 100,000 people)",C8_International travel controls,Cape Verde,CPV,6.8044225068,"proportion, pero 100,000 people",2018.0
83,Governance,Aggregate score for the Civil Liberties category,C8_International travel controls,Cape Verde,CPV,54.0,score,2021.0
84,Health,"Nurses and midwives (per 1,000 people)",C8_International travel controls,Cape Verde,CPV,1.2983,Ones,2018.0
85,Environment,Access to electricity ,C8_International travel controls,Cape Verde,CPV,93.5859985351563,percent of population,2018.0
86,Health,"Immunization, measles (% of children ages 12-23 months)",C8_International travel controls,Cape Verde,CPV,98.0,percent,2019.0
87,Governance,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",C8_International travel controls,Cape Verde,CPV,4.5,rating,2019.0
95,Governance,Personal Freedom Score ,C8_International travel controls,Cape Verde,CPV,8.09,score,2018.0
