rank,Category,Indicator,Policy,Country,ISO,value,unit,year
23,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",C7_Restrictions on internal movement,Cyprus,CYP,57.757,Percentage of females of the total population,2020.0
24,Social issues ,Proportion of women in managerial positions (%),C7_Restrictions on internal movement,Cyprus,CYP,16.95,percent,2018.0
26,Health,"Incidence of tuberculosis (per 100,000 people)",C7_Restrictions on internal movement,Cyprus,CYP,5.3,Cases,2019.0
27,Health,Prevalence of obesity,C7_Restrictions on internal movement,Cyprus,CYP,21.8,percent,2016.0
28,Governance,Political stability and absence of violence/terrorism estimate,C7_Restrictions on internal movement,Cyprus,CYP,0.5165108,score,2019.0
29,Governance,Government effectiveness estimate,C7_Restrictions on internal movement,Cyprus,CYP,0.9924904,score,2019.0
30,Governance,Serious assault (rate),C7_Restrictions on internal movement,Cyprus,CYP,11.1,rate,2018.0
31,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",C7_Restrictions on internal movement,Cyprus,CYP,100.0,percent of total,2017.0
32,Governance,Total freedom in the world score ,C7_Restrictions on internal movement,Cyprus,CYP,94.0,score,2021.0
33,Governance,Aggregate score for the Political Rights category,C7_Restrictions on internal movement,Cyprus,CYP,38.0,score,2021.0
34,Demographics,Mobile cellular subscriptions,C7_Restrictions on internal movement,Cyprus,CYP,143.85,per 100 people,2019.0
35,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",C7_Restrictions on internal movement,Cyprus,CYP,7.23400021,percent of total labor force,2020.0
37,Health,Prevalence of anxiety disorders,C7_Restrictions on internal movement,Cyprus,CYP,0.072166,percent,2019.0
38,Economics,"Output per worker (GDP constant 2011 international $ in PPP -- ILO modelled estimates, Nov. 2019",C7_Restrictions on internal movement,Cyprus,CYP,73191.6,international $ in PPP,2020.0
39,Environment,"Energy imports, net ",C7_Restrictions on internal movement,Cyprus,CYP,94.0267505230889,percent of energy use,2014.0
40,Health,Prevalence of Diabetes,C7_Restrictions on internal movement,Cyprus,CYP,0.097302,percent,2019.0
42,Environment,Energy use ,C7_Restrictions on internal movement,Cyprus,CYP,69.93378131805301,"(kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",2014.0
43,Social issues ,Proportion of seats held by women in national parliaments (%),C7_Restrictions on internal movement,Cyprus,CYP,19.64285714,proportion,2020.0
44,Health,"Immunization, measles (% of children ages 12-23 months)",C7_Restrictions on internal movement,Cyprus,CYP,86.0,percent,2019.0
45,Social issues ,Life Ladder ,C7_Restrictions on internal movement,Cyprus,CYP,6.223499774932861,score,2021.0
47,Governance,Economic Freedom Score,C7_Restrictions on internal movement,Cyprus,CYP,7.84,score,2018.0
48,Health,Prevalence of Respiratory infections and tuberculosis,C7_Restrictions on internal movement,Cyprus,CYP,0.122908,percent,2019.0
50,Environment,"Electricity production from oil, gas and coal sources",C7_Restrictions on internal movement,Cyprus,CYP,91.21994264284139,percent of total,2015.0
51,Health,Prevalence of down syndrome,C7_Restrictions on internal movement,Cyprus,CYP,0.000612,percent,2019.0
52,Social issues ,Gini index (World Bank estimate),C7_Restrictions on internal movement,Cyprus,CYP,31.4,index ,2017.0
53,Environment,"Adjusted net savings, including particulate emission damage",C7_Restrictions on internal movement,Cyprus,CYP,8.13654050110795,percent of GNI,2018.0
54,Demographics,Secure Internet servers ,C7_Restrictions on internal movement,Cyprus,CYP,8221.429614333689,per 1 million people,2019.0
55,Health,Prevalence of chronic kidney disease,C7_Restrictions on internal movement,Cyprus,CYP,0.092513,percent,2019.0
56,Governance,Rule of law estimate ,C7_Restrictions on internal movement,Cyprus,CYP,0.7598994,score,2019.0
57,Economics,Employment in services (% of total employment) (modeled ILO estimate),C7_Restrictions on internal movement,Cyprus,CYP,81.7360001,Percentage of total employment,2020.0
58,Environment,Combustible renewables and waste,C7_Restrictions on internal movement,Cyprus,CYP,1.287295,percent of total energy,2014.0
62,Governance,Corruption Perceptions Index,C7_Restrictions on internal movement,Cyprus,CYP,57.0,score,2020.0
63,Governance,Control of corruption estimate,C7_Restrictions on internal movement,Cyprus,CYP,0.6048772,score,2019.0
64,Health,"Physicians (per 1,000 people)",C7_Restrictions on internal movement,Cyprus,CYP,1.9509,Ones,2016.0
65,Environment,Electricity production from nuclear sources ,C7_Restrictions on internal movement,Cyprus,CYP,0.0,percent of total,2014.0
66,Environment,Electricity production from coal sources ,C7_Restrictions on internal movement,Cyprus,CYP,0.0,percent of total,2015.0
67,Health,"Immunization, DPT (% of children ages 12-23 months)",C7_Restrictions on internal movement,Cyprus,CYP,96.0,percent,2019.0
68,Governance,Aggregate score for the Civil Liberties category,C7_Restrictions on internal movement,Cyprus,CYP,56.0,score,2021.0
69,Environment,Renewable energy consumption ,C7_Restrictions on internal movement,Cyprus,CYP,9.9420660163921,percent of total final energy consumption,2015.0
71,Health,Prevalence of Hypertensive heart disease,C7_Restrictions on internal movement,Cyprus,CYP,0.001163,percent,2019.0
72,Governance,Personal Freedom Score ,C7_Restrictions on internal movement,Cyprus,CYP,8.25,score,2018.0
73,Health,Mortality due to COVID-19,C7_Restrictions on internal movement,Cyprus,CYP,87.0,"Number (cumulative total by Dec 26,2020)",2020.0
74,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),C7_Restrictions on internal movement,Cyprus,CYP,2.9,percent,2018.0
75,Environment,"PM2.5 air pollution, mean annual exposure",C7_Restrictions on internal movement,Cyprus,CYP,17.29441,micrograms per cubic meter,2017.0
76,Environment,Electric power consumption ,C7_Restrictions on internal movement,Cyprus,CYP,3624.971252771667,kWh per capita,2014.0
77,Social issues ,Press freedom score,C7_Restrictions on internal movement,Cyprus,CYP,20.45,score,2020.0
80,Environment,CO2 emissions (metric tons per capita),C7_Restrictions on internal movement,Cyprus,CYP,5.662573,metric tons per capita,2016.0
82,Governance,Fragile States Index Total ,C7_Restrictions on internal movement,Cyprus,CYP,56.05796495249495,score,2020.0
87,Governance,Human Development Index,C7_Restrictions on internal movement,Cyprus,CYP,0.887,index,2019.0
90,Environment,Fossil fuel energy consumption,C7_Restrictions on internal movement,Cyprus,CYP,92.90622,percent of total,2014.0
97,Economics,Unemployment rate (%) - Annual,C7_Restrictions on internal movement,Cyprus,CYP,7.3,percent,2019.0
117,Environment,Access to electricity ,C7_Restrictions on internal movement,Cyprus,CYP,100.0,percent of population,2018.0
