rank,Category,Indicator,Policy,Country,ISO,value,unit,year
33,Governance,Aggregate score for the Political Rights category,C7_Restrictions on internal movement,Bahamas,BHS,38.0,score,2021.0
34,Demographics,Mobile cellular subscriptions,C7_Restrictions on internal movement,Bahamas,BHS,109.249,per 100 people,2019.0
35,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",C7_Restrictions on internal movement,Bahamas,BHS,11.2700005,percent of total labor force,2020.0
37,Health,Prevalence of anxiety disorders,C7_Restrictions on internal movement,Bahamas,BHS,0.048978,percent,2019.0
40,Health,Prevalence of Diabetes,C7_Restrictions on internal movement,Bahamas,BHS,0.091191,percent,2019.0
43,Social issues ,Proportion of seats held by women in national parliaments (%),C7_Restrictions on internal movement,Bahamas,BHS,12.82051282,proportion,2020.0
44,Health,"Immunization, measles (% of children ages 12-23 months)",C7_Restrictions on internal movement,Bahamas,BHS,85.0,percent,2019.0
46,Economics,"Central government debt, total",C7_Restrictions on internal movement,Bahamas,BHS,51.46341954143438,percent of GDP,2016.0
47,Governance,Economic Freedom Score,C7_Restrictions on internal movement,Bahamas,BHS,7.62,score,2018.0
48,Health,Prevalence of Respiratory infections and tuberculosis,C7_Restrictions on internal movement,Bahamas,BHS,0.266667,percent,2019.0
51,Health,Prevalence of down syndrome,C7_Restrictions on internal movement,Bahamas,BHS,0.000294,percent,2019.0
53,Environment,"Adjusted net savings, including particulate emission damage",C7_Restrictions on internal movement,Bahamas,BHS,-3.52596032840768,percent of GNI,2018.0
54,Demographics,Secure Internet servers ,C7_Restrictions on internal movement,Bahamas,BHS,1586.72287807909,per 1 million people,2019.0
55,Health,Prevalence of chronic kidney disease,C7_Restrictions on internal movement,Bahamas,BHS,0.098232,percent,2019.0
56,Governance,Rule of law estimate ,C7_Restrictions on internal movement,Bahamas,BHS,0.0765319,score,2019.0
57,Economics,Employment in services (% of total employment) (modeled ILO estimate),C7_Restrictions on internal movement,Bahamas,BHS,83.8909988,Percentage of total employment,2020.0
60,Demographics,Urban population (% of total population),C7_Restrictions on internal movement,Bahamas,BHS,83.132,total,2019.0
61,Demographics,Age dependency ratio (% of working-age population),C7_Restrictions on internal movement,Bahamas,BHS,41.96278544221902,proportion,2019.0
62,Governance,Corruption Perceptions Index,C7_Restrictions on internal movement,Bahamas,BHS,63.0,score,2020.0
63,Governance,Control of corruption estimate,C7_Restrictions on internal movement,Bahamas,BHS,1.184628,score,2019.0
64,Health,"Physicians (per 1,000 people)",C7_Restrictions on internal movement,Bahamas,BHS,2.0068,Ones,2017.0
67,Health,"Immunization, DPT (% of children ages 12-23 months)",C7_Restrictions on internal movement,Bahamas,BHS,86.0,percent,2019.0
68,Governance,Aggregate score for the Civil Liberties category,C7_Restrictions on internal movement,Bahamas,BHS,53.0,score,2021.0
69,Environment,Renewable energy consumption ,C7_Restrictions on internal movement,Bahamas,BHS,1.21051288380392,percent of total final energy consumption,2015.0
71,Health,Prevalence of Hypertensive heart disease,C7_Restrictions on internal movement,Bahamas,BHS,0.003148,percent,2019.0
72,Governance,Personal Freedom Score ,C7_Restrictions on internal movement,Bahamas,BHS,7.82,score,2018.0
73,Health,Mortality due to COVID-19,C7_Restrictions on internal movement,Bahamas,BHS,164.0,"Number (cumulative total by Dec 26,2020)",2020.0
74,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),C7_Restrictions on internal movement,Bahamas,BHS,3.1,percent,2018.0
75,Environment,"PM2.5 air pollution, mean annual exposure",C7_Restrictions on internal movement,Bahamas,BHS,17.36772,micrograms per cubic meter,2017.0
78,Demographics,"Population, total",C7_Restrictions on internal movement,Bahamas,BHS,389482.0,total,2019.0
80,Environment,CO2 emissions (metric tons per capita),C7_Restrictions on internal movement,Bahamas,BHS,4.725278,metric tons per capita,2016.0
82,Governance,Fragile States Index Total ,C7_Restrictions on internal movement,Bahamas,BHS,49.86859355975667,score,2020.0
84,Demographics,Rural population (% of total population),C7_Restrictions on internal movement,Bahamas,BHS,16.868,proportion,2019.0
87,Governance,Human Development Index,C7_Restrictions on internal movement,Bahamas,BHS,0.814,index,2019.0
95,Demographics,"Age dependency ratio, old (% of working-age population)",C7_Restrictions on internal movement,Bahamas,BHS,10.6234623024913,proportion,2019.0
99,Demographics,Refugee population by country or territory of asylum,C7_Restrictions on internal movement,Bahamas,BHS,10.0,proportion,2019.0
115,Social issues ,"Primary completion rate, total (% of relevant age group)",C7_Restrictions on internal movement,Bahamas,BHS,76.4586334228516,proportion,2018.0
117,Environment,Access to electricity ,C7_Restrictions on internal movement,Bahamas,BHS,100.0,percent of population,2018.0
