rank,Category,Indicator,Policy,Country,ISO,value,unit,year
54,Demographics,Secure Internet servers ,C7_Restrictions on internal movement,United States,USA,124014.1760747075,per 1 million people,2019.0
55,Health,Prevalence of chronic kidney disease,C7_Restrictions on internal movement,United States,USA,0.129374,percent,2019.0
56,Governance,Rule of law estimate ,C7_Restrictions on internal movement,United States,USA,1.461094,score,2019.0
57,Economics,Employment in services (% of total employment) (modeled ILO estimate),C7_Restrictions on internal movement,United States,USA,78.9830017,Percentage of total employment,2020.0
58,Environment,Combustible renewables and waste,C7_Restrictions on internal movement,United States,USA,3.621035,percent of total energy,2015.0
59,Health,"Prevalence of HIV, total (% of population ages 15-49)",C7_Restrictions on internal movement,United States,USA,0.4,percent,2018.0
62,Governance,Corruption Perceptions Index,C7_Restrictions on internal movement,United States,USA,67.0,score,2020.0
63,Governance,Control of corruption estimate,C7_Restrictions on internal movement,United States,USA,1.215326,score,2019.0
64,Health,"Physicians (per 1,000 people)",C7_Restrictions on internal movement,United States,USA,2.612,Ones,2017.0
65,Environment,Electricity production from nuclear sources ,C7_Restrictions on internal movement,United States,USA,19.32377762594228,percent of total,2015.0
66,Environment,Electricity production from coal sources ,C7_Restrictions on internal movement,United States,USA,34.23273372789878,percent of total,2015.0
67,Health,"Immunization, DPT (% of children ages 12-23 months)",C7_Restrictions on internal movement,United States,USA,94.0,percent,2019.0
68,Governance,Aggregate score for the Civil Liberties category,C7_Restrictions on internal movement,United States,USA,51.0,score,2021.0
69,Environment,Renewable energy consumption ,C7_Restrictions on internal movement,United States,USA,8.71693586705814,percent of total final energy consumption,2015.0
71,Health,Prevalence of Hypertensive heart disease,C7_Restrictions on internal movement,United States,USA,0.004784,percent,2019.0
72,Governance,Personal Freedom Score ,C7_Restrictions on internal movement,United States,USA,8.66,score,2018.0
73,Health,Mortality due to COVID-19,C7_Restrictions on internal movement,United States,USA,308403.0,"Number (cumulative total by Dec 26,2020)",2020.0
74,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),C7_Restrictions on internal movement,United States,USA,8.5,percent,2018.0
75,Environment,"PM2.5 air pollution, mean annual exposure",C7_Restrictions on internal movement,United States,USA,7.409442,micrograms per cubic meter,2017.0
76,Environment,Electric power consumption ,C7_Restrictions on internal movement,United States,USA,12997.44862887773,kWh per capita,2014.0
77,Social issues ,Press freedom score,C7_Restrictions on internal movement,United States,USA,23.85,score,2020.0
80,Environment,CO2 emissions (metric tons per capita),C7_Restrictions on internal movement,United States,USA,15.5022,metric tons per capita,2016.0
82,Governance,Fragile States Index Total ,C7_Restrictions on internal movement,United States,USA,38.27275827818653,score,2020.0
87,Governance,Human Development Index,C7_Restrictions on internal movement,United States,USA,0.926,index,2019.0
90,Environment,Fossil fuel energy consumption,C7_Restrictions on internal movement,United States,USA,82.42783,percent of total,2015.0
117,Environment,Access to electricity ,C7_Restrictions on internal movement,United States,USA,100.0,percent of population,2018.0
