rank,Category,Indicator,Policy,Country,ISO,value,unit,year
40,Health,Prevalence of Diabetes,C7_Restrictions on internal movement,Myanmar [Burma],MMR,0.0557,percent,2019.0
41,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",C7_Restrictions on internal movement,Myanmar [Burma],MMR,1.5,percent,2020.0
42,Environment,Energy use ,C7_Restrictions on internal movement,Myanmar [Burma],MMR,91.87284437373677,"(kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",2014.0
43,Social issues ,Proportion of seats held by women in national parliaments (%),C7_Restrictions on internal movement,Myanmar [Burma],MMR,11.11111111,proportion,2020.0
44,Health,"Immunization, measles (% of children ages 12-23 months)",C7_Restrictions on internal movement,Myanmar [Burma],MMR,84.0,percent,2019.0
45,Social issues ,Life Ladder ,C7_Restrictions on internal movement,Myanmar [Burma],MMR,4.42579984664917,score,2021.0
47,Governance,Economic Freedom Score,C7_Restrictions on internal movement,Myanmar [Burma],MMR,5.81,score,2018.0
48,Health,Prevalence of Respiratory infections and tuberculosis,C7_Restrictions on internal movement,Myanmar [Burma],MMR,0.404665,percent,2019.0
49,Economics,Expenditure on social protection (% of GDP),C7_Restrictions on internal movement,Myanmar [Burma],MMR,0.85369,percent,2019.0
50,Environment,"Electricity production from oil, gas and coal sources",C7_Restrictions on internal movement,Myanmar [Burma],MMR,41.14589855979963,percent of total,2015.0
51,Health,Prevalence of down syndrome,C7_Restrictions on internal movement,Myanmar [Burma],MMR,0.000205,percent,2019.0
52,Social issues ,Gini index (World Bank estimate),C7_Restrictions on internal movement,Myanmar [Burma],MMR,30.7,index ,2017.0
53,Environment,"Adjusted net savings, including particulate emission damage",C7_Restrictions on internal movement,Myanmar [Burma],MMR,21.1828572279429,percent of GNI,2018.0
54,Demographics,Secure Internet servers ,C7_Restrictions on internal movement,Myanmar [Burma],MMR,12.26745948130295,per 1 million people,2019.0
55,Health,Prevalence of chronic kidney disease,C7_Restrictions on internal movement,Myanmar [Burma],MMR,0.10115,percent,2019.0
56,Governance,Rule of law estimate ,C7_Restrictions on internal movement,Myanmar [Burma],MMR,-1.062784,score,2019.0
57,Economics,Employment in services (% of total employment) (modeled ILO estimate),C7_Restrictions on internal movement,Myanmar [Burma],MMR,35.5750008,Percentage of total employment,2020.0
58,Environment,Combustible renewables and waste,C7_Restrictions on internal movement,Myanmar [Burma],MMR,52.13503,percent of total energy,2014.0
59,Health,"Prevalence of HIV, total (% of population ages 15-49)",C7_Restrictions on internal movement,Myanmar [Burma],MMR,0.7,percent,2019.0
60,Demographics,Urban population (% of total population),C7_Restrictions on internal movement,Myanmar [Burma],MMR,30.852,total,2019.0
61,Demographics,Age dependency ratio (% of working-age population),C7_Restrictions on internal movement,Myanmar [Burma],MMR,46.89919132548873,proportion,2019.0
62,Governance,Corruption Perceptions Index,C7_Restrictions on internal movement,Myanmar [Burma],MMR,28.0,score,2020.0
63,Governance,Control of corruption estimate,C7_Restrictions on internal movement,Myanmar [Burma],MMR,-0.6251955,score,2019.0
64,Health,"Physicians (per 1,000 people)",C7_Restrictions on internal movement,Myanmar [Burma],MMR,0.677,Ones,2018.0
65,Environment,Electricity production from nuclear sources ,C7_Restrictions on internal movement,Myanmar [Burma],MMR,0.0,percent of total,2014.0
66,Environment,Electricity production from coal sources ,C7_Restrictions on internal movement,Myanmar [Burma],MMR,1.784596117720726,percent of total,2015.0
67,Health,"Immunization, DPT (% of children ages 12-23 months)",C7_Restrictions on internal movement,Myanmar [Burma],MMR,90.0,percent,2019.0
68,Governance,Aggregate score for the Civil Liberties category,C7_Restrictions on internal movement,Myanmar [Burma],MMR,15.0,score,2021.0
69,Environment,Renewable energy consumption ,C7_Restrictions on internal movement,Myanmar [Burma],MMR,61.5278116473242,percent of total final energy consumption,2015.0
71,Health,Prevalence of Hypertensive heart disease,C7_Restrictions on internal movement,Myanmar [Burma],MMR,0.002482,percent,2019.0
72,Governance,Personal Freedom Score ,C7_Restrictions on internal movement,Myanmar [Burma],MMR,5.08,score,2018.0
73,Health,Mortality due to COVID-19,C7_Restrictions on internal movement,Myanmar [Burma],MMR,2377.0,"Number (cumulative total by Dec 26,2020)",2020.0
74,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),C7_Restrictions on internal movement,Myanmar [Burma],MMR,0.7,percent,2018.0
75,Environment,"PM2.5 air pollution, mean annual exposure",C7_Restrictions on internal movement,Myanmar [Burma],MMR,35.55745,micrograms per cubic meter,2017.0
76,Environment,Electric power consumption ,C7_Restrictions on internal movement,Myanmar [Burma],MMR,215.2988954435994,kWh per capita,2014.0
77,Social issues ,Press freedom score,C7_Restrictions on internal movement,Myanmar [Burma],MMR,44.77,score,2020.0
78,Demographics,"Population, total",C7_Restrictions on internal movement,Myanmar [Burma],MMR,54045420.0,total,2019.0
79,Economics,Expenditure on health (% of GDP),C7_Restrictions on internal movement,Myanmar [Burma],MMR,0.76307,percent,2019.0
80,Environment,CO2 emissions (metric tons per capita),C7_Restrictions on internal movement,Myanmar [Burma],MMR,0.47658,metric tons per capita,2016.0
81,Governance,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",C7_Restrictions on internal movement,Myanmar [Burma],MMR,2.5,rating,2019.0
82,Governance,Fragile States Index Total ,C7_Restrictions on internal movement,Myanmar [Burma],MMR,94.0,score,2020.0
83,Social issues ,Women who believe a husband is justified in beating his wife (any of five reasons) (%),C7_Restrictions on internal movement,Myanmar [Burma],MMR,51.2,proportion,2016.0
84,Demographics,Rural population (% of total population),C7_Restrictions on internal movement,Myanmar [Burma],MMR,69.148,proportion,2019.0
85,Social issues ,Proportion of population spending more than 10% of household consumption or income on out-of-pocket health care expenditure (%),C7_Restrictions on internal movement,Myanmar [Burma],MMR,14.3553657531738,proportion,2015.0
87,Governance,Human Development Index,C7_Restrictions on internal movement,Myanmar [Burma],MMR,0.583,index,2019.0
88,Economics,"Trade, total as % of GDP",C7_Restrictions on internal movement,Myanmar [Burma],MMR,52.96083,percent,2019.0
89,Economics,Starting a Business (Score),C7_Restrictions on internal movement,Myanmar [Burma],MMR,89.3,Score,2019.0
90,Environment,Fossil fuel energy consumption,C7_Restrictions on internal movement,Myanmar [Burma],MMR,44.2899,percent of total,2014.0
91,Demographics,Mobile cellular (per 100 people),C7_Restrictions on internal movement,Myanmar [Burma],MMR,113.8445,per 100 population,2018.0
92,Demographics,Age dependency ratio,C7_Restrictions on internal movement,Myanmar [Burma],MMR,46.89918,percent of total population,2019.0
95,Demographics,"Age dependency ratio, old (% of working-age population)",C7_Restrictions on internal movement,Myanmar [Burma],MMR,8.8311454416539,proportion,2019.0
98,Demographics,Fixed telephone (per 100 people),C7_Restrictions on internal movement,Myanmar [Burma],MMR,0.9698,per 100 population,2018.0
100,Economics,"Lending interest rates, percent per annum",C7_Restrictions on internal movement,Myanmar [Burma],MMR,15.75,percent per annum,2019.0
101,Economics,"Foreign direct investment, net",C7_Restrictions on internal movement,Myanmar [Burma],MMR,1291196200.0,US Dollar,2018.0
103,Health,Hospital beds (per 10 000 population),C7_Restrictions on internal movement,Myanmar [Burma],MMR,10.4,Ones,2017.0
104,Economics,Expenditure on education (% of GDP),C7_Restrictions on internal movement,Myanmar [Burma],MMR,1.99513,percent,2019.0
106,Economics,"International tourism, receipts",C7_Restrictions on internal movement,Myanmar [Burma],MMR,2483000000.0,US Dollar,2019.0
107,Demographics,Internet users (per 100 people),C7_Restrictions on internal movement,Myanmar [Burma],MMR,30.67818,per 100 population,2017.0
108,Social issues ,"Literacy rate, adult total (% of people ages 15 and above)",C7_Restrictions on internal movement,Myanmar [Burma],MMR,75.5512008666992,proportion,2016.0
109,Social issues ,Proportion of population pushed below the $1.90 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%),C7_Restrictions on internal movement,Myanmar [Burma],MMR,0.629025936126709,proportion,2015.0
110,Demographics,"Net migration rate, per 1000 population",C7_Restrictions on internal movement,Myanmar [Burma],MMR,-3.05,per thousand persons,2015.0
113,Demographics,People with basic handwashing facilities including soap and water (% of population),C7_Restrictions on internal movement,Myanmar [Burma],MMR,79.287085479675,proportion,2017.0
114,Social issues ,Coverage of social safety net programs (% of population),C7_Restrictions on internal movement,Myanmar [Burma],MMR,8.7251608697238,proportion,2017.0
115,Social issues ,"Primary completion rate, total (% of relevant age group)",C7_Restrictions on internal movement,Myanmar [Burma],MMR,95.3996124267578,proportion,2018.0
116,Social issues ,Proportion of people living below 50 percent of median income (%),C7_Restrictions on internal movement,Myanmar [Burma],MMR,6.7,proportion,2017.0
117,Environment,Access to electricity ,C7_Restrictions on internal movement,Myanmar [Burma],MMR,66.2645721435547,percent of population,2018.0
