rank,Category,Indicator,Policy,Country,ISO,value,unit,year
31,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",C7_Restrictions on internal movement,Ghana,GHA,100.0,percent of total,2017.0
32,Governance,Total freedom in the world score ,C7_Restrictions on internal movement,Ghana,GHA,82.0,score,2021.0
33,Governance,Aggregate score for the Political Rights category,C7_Restrictions on internal movement,Ghana,GHA,35.0,score,2021.0
34,Demographics,Mobile cellular subscriptions,C7_Restrictions on internal movement,Ghana,GHA,134.319,per 100 people,2019.0
35,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",C7_Restrictions on internal movement,Ghana,GHA,4.50899982,percent of total labor force,2020.0
36,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",C7_Restrictions on internal movement,Ghana,GHA,14.2,percent,2020.0
37,Health,Prevalence of anxiety disorders,C7_Restrictions on internal movement,Ghana,GHA,0.030044,percent,2019.0
39,Environment,"Energy imports, net ",C7_Restrictions on internal movement,Ghana,GHA,-8.192103872768781,percent of energy use,2014.0
40,Health,Prevalence of Diabetes,C7_Restrictions on internal movement,Ghana,GHA,0.02868,percent,2019.0
41,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",C7_Restrictions on internal movement,Ghana,GHA,2.9,percent,2020.0
42,Environment,Energy use ,C7_Restrictions on internal movement,Ghana,GHA,70.96757038658883,"(kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",2014.0
43,Social issues ,Proportion of seats held by women in national parliaments (%),C7_Restrictions on internal movement,Ghana,GHA,13.09090909,proportion,2020.0
44,Health,"Immunization, measles (% of children ages 12-23 months)",C7_Restrictions on internal movement,Ghana,GHA,92.0,percent,2019.0
45,Social issues ,Life Ladder ,C7_Restrictions on internal movement,Ghana,GHA,5.088399887084961,score,2021.0
47,Governance,Economic Freedom Score,C7_Restrictions on internal movement,Ghana,GHA,6.65,score,2018.0
48,Health,Prevalence of Respiratory infections and tuberculosis,C7_Restrictions on internal movement,Ghana,GHA,0.264989,percent,2019.0
50,Environment,"Electricity production from oil, gas and coal sources",C7_Restrictions on internal movement,Ghana,GHA,38.84779392568097,percent of total,2015.0
51,Health,Prevalence of down syndrome,C7_Restrictions on internal movement,Ghana,GHA,0.000161,percent,2019.0
52,Social issues ,Gini index (World Bank estimate),C7_Restrictions on internal movement,Ghana,GHA,43.5,index ,2016.0
53,Environment,"Adjusted net savings, including particulate emission damage",C7_Restrictions on internal movement,Ghana,GHA,-8.40219247954008,percent of GNI,2018.0
54,Demographics,Secure Internet servers ,C7_Restrictions on internal movement,Ghana,GHA,45.00645936386838,per 1 million people,2019.0
55,Health,Prevalence of chronic kidney disease,C7_Restrictions on internal movement,Ghana,GHA,0.046311,percent,2019.0
56,Governance,Rule of law estimate ,C7_Restrictions on internal movement,Ghana,GHA,0.0468897,score,2019.0
57,Economics,Employment in services (% of total employment) (modeled ILO estimate),C7_Restrictions on internal movement,Ghana,GHA,49.3549995,Percentage of total employment,2020.0
58,Environment,Combustible renewables and waste,C7_Restrictions on internal movement,Ghana,GHA,26.8755,percent of total energy,2014.0
59,Health,"Prevalence of HIV, total (% of population ages 15-49)",C7_Restrictions on internal movement,Ghana,GHA,1.7,percent,2019.0
62,Governance,Corruption Perceptions Index,C7_Restrictions on internal movement,Ghana,GHA,43.0,score,2020.0
63,Governance,Control of corruption estimate,C7_Restrictions on internal movement,Ghana,GHA,-0.0790386,score,2019.0
64,Health,"Physicians (per 1,000 people)",C7_Restrictions on internal movement,Ghana,GHA,0.1359,Ones,2017.0
65,Environment,Electricity production from nuclear sources ,C7_Restrictions on internal movement,Ghana,GHA,0.0,percent of total,2014.0
66,Environment,Electricity production from coal sources ,C7_Restrictions on internal movement,Ghana,GHA,0.0,percent of total,2015.0
67,Health,"Immunization, DPT (% of children ages 12-23 months)",C7_Restrictions on internal movement,Ghana,GHA,97.0,percent,2019.0
68,Governance,Aggregate score for the Civil Liberties category,C7_Restrictions on internal movement,Ghana,GHA,47.0,score,2021.0
69,Environment,Renewable energy consumption ,C7_Restrictions on internal movement,Ghana,GHA,41.4127943140724,percent of total final energy consumption,2015.0
71,Health,Prevalence of Hypertensive heart disease,C7_Restrictions on internal movement,Ghana,GHA,0.000545,percent,2019.0
72,Governance,Personal Freedom Score ,C7_Restrictions on internal movement,Ghana,GHA,7.43,score,2018.0
73,Health,Mortality due to COVID-19,C7_Restrictions on internal movement,Ghana,GHA,331.0,"Number (cumulative total by Dec 26,2020)",2020.0
74,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),C7_Restrictions on internal movement,Ghana,GHA,1.4,percent,2018.0
75,Environment,"PM2.5 air pollution, mean annual exposure",C7_Restrictions on internal movement,Ghana,GHA,34.71351,micrograms per cubic meter,2017.0
76,Environment,Electric power consumption ,C7_Restrictions on internal movement,Ghana,GHA,351.3015789617518,kWh per capita,2014.0
77,Social issues ,Press freedom score,C7_Restrictions on internal movement,Ghana,GHA,22.26,score,2020.0
80,Environment,CO2 emissions (metric tons per capita),C7_Restrictions on internal movement,Ghana,GHA,0.585289,metric tons per capita,2016.0
81,Governance,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",C7_Restrictions on internal movement,Ghana,GHA,3.5,rating,2019.0
82,Governance,Fragile States Index Total ,C7_Restrictions on internal movement,Ghana,GHA,64.15816913182405,score,2020.0
87,Governance,Human Development Index,C7_Restrictions on internal movement,Ghana,GHA,0.611,index,2019.0
90,Environment,Fossil fuel energy consumption,C7_Restrictions on internal movement,Ghana,GHA,52.54306,percent of total,2014.0
117,Environment,Access to electricity ,C7_Restrictions on internal movement,Ghana,GHA,82.3945770263672,percent of population,2018.0
