rank,Category,Indicator,Policy,Country,ISO,value,unit,year
87,Governance,Human Development Index,C7_Restrictions on internal movement,Philippines,PHL,0.718,index,2019.0
88,Economics,"Trade, total as % of GDP",C7_Restrictions on internal movement,Philippines,PHL,48.44008,percent,2019.0
89,Economics,Starting a Business (Score),C7_Restrictions on internal movement,Philippines,PHL,71.3,Score,2019.0
90,Environment,Fossil fuel energy consumption,C7_Restrictions on internal movement,Philippines,PHL,62.4349,percent of total,2014.0
91,Demographics,Mobile cellular (per 100 people),C7_Restrictions on internal movement,Philippines,PHL,126.1986,per 100 population,2018.0
92,Demographics,Age dependency ratio,C7_Restrictions on internal movement,Philippines,PHL,55.74111,percent of total population,2019.0
94,Economics,Stock market capitalization (US$ million),C7_Restrictions on internal movement,Philippines,PHL,275302190000.0,US Dollar,2019.0
95,Demographics,"Age dependency ratio, old (% of working-age population)",C7_Restrictions on internal movement,Philippines,PHL,8.277634072704219,proportion,2019.0
98,Demographics,Fixed telephone (per 100 people),C7_Restrictions on internal movement,Philippines,PHL,3.87476,per 100 population,2018.0
99,Demographics,Refugee population by country or territory of asylum,C7_Restrictions on internal movement,Philippines,PHL,680.0,proportion,2019.0
100,Economics,"Lending interest rates, percent per annum",C7_Restrictions on internal movement,Philippines,PHL,7.12867,percent per annum,2019.0
101,Economics,"Foreign direct investment, net",C7_Restrictions on internal movement,Philippines,PHL,7647487630.0,US Dollar,2019.0
102,Economics,Growth rates of household expenditure or income per capita (%),C7_Restrictions on internal movement,Philippines,PHL,3.0,percent,2015.0
103,Health,Hospital beds (per 10 000 population),C7_Restrictions on internal movement,Philippines,PHL,9.9,Ones,2014.0
104,Economics,Expenditure on education (% of GDP),C7_Restrictions on internal movement,Philippines,PHL,3.45025,percent,2019.0
106,Economics,"International tourism, receipts",C7_Restrictions on internal movement,Philippines,PHL,9806000000.0,US Dollar,2019.0
107,Demographics,Internet users (per 100 people),C7_Restrictions on internal movement,Philippines,PHL,60.05476,per 100 population,2017.0
108,Social issues ,"Literacy rate, adult total (% of people ages 15 and above)",C7_Restrictions on internal movement,Philippines,PHL,98.1825485229492,proportion,2015.0
109,Social issues ,Proportion of population pushed below the $1.90 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%),C7_Restrictions on internal movement,Philippines,PHL,0.476699369028211,proportion,2015.0
110,Demographics,"Net migration rate, per 1000 population",C7_Restrictions on internal movement,Philippines,PHL,-0.634,per thousand persons,2015.0
112,Demographics,People using safely managed drinking water services (% of population),C7_Restrictions on internal movement,Philippines,PHL,46.6540190971211,proportion,2017.0
113,Demographics,People with basic handwashing facilities including soap and water (% of population),C7_Restrictions on internal movement,Philippines,PHL,78.4629630309315,proportion,2017.0
114,Social issues ,Coverage of social safety net programs (% of population),C7_Restrictions on internal movement,Philippines,PHL,33.8304086704276,proportion,2015.0
115,Social issues ,"Primary completion rate, total (% of relevant age group)",C7_Restrictions on internal movement,Philippines,PHL,115.436897277832,proportion,2018.0
116,Social issues ,Proportion of people living below 50 percent of median income (%),C7_Restrictions on internal movement,Philippines,PHL,14.5,proportion,2015.0
117,Environment,Access to electricity ,C7_Restrictions on internal movement,Philippines,PHL,94.8572311401367,percent of population,2018.0
