rank,Category,Indicator,Policy,Country,ISO,value,unit,year
33,Governance,Aggregate score for the Political Rights category,C7_Restrictions on internal movement,Slovenia,SVN,39.0,score,2021.0
34,Demographics,Mobile cellular subscriptions,C7_Restrictions on internal movement,Slovenia,SVN,120.846,per 100 people,2019.0
35,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",C7_Restrictions on internal movement,Slovenia,SVN,3.80200005,percent of total labor force,2020.0
37,Health,Prevalence of anxiety disorders,C7_Restrictions on internal movement,Slovenia,SVN,0.040104,percent,2019.0
39,Environment,"Energy imports, net ",C7_Restrictions on internal movement,Slovenia,SVN,48.54314649219532,percent of energy use,2015.0
40,Health,Prevalence of Diabetes,C7_Restrictions on internal movement,Slovenia,SVN,0.089385,percent,2019.0
42,Environment,Energy use ,C7_Restrictions on internal movement,Slovenia,SVN,93.4972837961122,"(kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",2015.0
43,Social issues ,Proportion of seats held by women in national parliaments (%),C7_Restrictions on internal movement,Slovenia,SVN,27.77777778,proportion,2020.0
44,Health,"Immunization, measles (% of children ages 12-23 months)",C7_Restrictions on internal movement,Slovenia,SVN,94.0,percent,2019.0
45,Social issues ,Life Ladder ,C7_Restrictions on internal movement,Slovenia,SVN,6.460700035095215,score,2021.0
47,Governance,Economic Freedom Score,C7_Restrictions on internal movement,Slovenia,SVN,7.33,score,2018.0
48,Health,Prevalence of Respiratory infections and tuberculosis,C7_Restrictions on internal movement,Slovenia,SVN,0.169314,percent,2019.0
50,Environment,"Electricity production from oil, gas and coal sources",C7_Restrictions on internal movement,Slovenia,SVN,32.43571573192954,percent of total,2015.0
51,Health,Prevalence of down syndrome,C7_Restrictions on internal movement,Slovenia,SVN,0.000126,percent,2019.0
52,Social issues ,Gini index (World Bank estimate),C7_Restrictions on internal movement,Slovenia,SVN,24.2,index ,2017.0
53,Environment,"Adjusted net savings, including particulate emission damage",C7_Restrictions on internal movement,Slovenia,SVN,11.8489361847787,percent of GNI,2018.0
54,Demographics,Secure Internet servers ,C7_Restrictions on internal movement,Slovenia,SVN,42538.93539392303,per 1 million people,2019.0
55,Health,Prevalence of chronic kidney disease,C7_Restrictions on internal movement,Slovenia,SVN,0.130245,percent,2019.0
56,Governance,Rule of law estimate ,C7_Restrictions on internal movement,Slovenia,SVN,1.118421,score,2019.0
57,Economics,Employment in services (% of total employment) (modeled ILO estimate),C7_Restrictions on internal movement,Slovenia,SVN,61.4780006,Percentage of total employment,2020.0
58,Environment,Combustible renewables and waste,C7_Restrictions on internal movement,Slovenia,SVN,9.150438,percent of total energy,2015.0
62,Governance,Corruption Perceptions Index,C7_Restrictions on internal movement,Slovenia,SVN,60.0,score,2020.0
63,Governance,Control of corruption estimate,C7_Restrictions on internal movement,Slovenia,SVN,0.9058987,score,2019.0
64,Health,"Physicians (per 1,000 people)",C7_Restrictions on internal movement,Slovenia,SVN,3.0861,Ones,2017.0
65,Environment,Electricity production from nuclear sources ,C7_Restrictions on internal movement,Slovenia,SVN,38.11837753931295,percent of total,2015.0
66,Environment,Electricity production from coal sources ,C7_Restrictions on internal movement,Slovenia,SVN,29.59438482823784,percent of total,2015.0
67,Health,"Immunization, DPT (% of children ages 12-23 months)",C7_Restrictions on internal movement,Slovenia,SVN,95.0,percent,2019.0
68,Governance,Aggregate score for the Civil Liberties category,C7_Restrictions on internal movement,Slovenia,SVN,56.0,score,2021.0
69,Environment,Renewable energy consumption ,C7_Restrictions on internal movement,Slovenia,SVN,20.8773961432658,percent of total final energy consumption,2015.0
71,Health,Prevalence of Hypertensive heart disease,C7_Restrictions on internal movement,Slovenia,SVN,0.004626,percent,2019.0
72,Governance,Personal Freedom Score ,C7_Restrictions on internal movement,Slovenia,SVN,8.77,score,2018.0
73,Health,Mortality due to COVID-19,C7_Restrictions on internal movement,Slovenia,SVN,2297.0,"Number (cumulative total by Dec 26,2020)",2020.0
74,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),C7_Restrictions on internal movement,Slovenia,SVN,6.0,percent,2018.0
75,Environment,"PM2.5 air pollution, mean annual exposure",C7_Restrictions on internal movement,Slovenia,SVN,16.02398,micrograms per cubic meter,2017.0
76,Environment,Electric power consumption ,C7_Restrictions on internal movement,Slovenia,SVN,6727.999301642111,kWh per capita,2014.0
77,Social issues ,Press freedom score,C7_Restrictions on internal movement,Slovenia,SVN,22.64,score,2020.0
80,Environment,CO2 emissions (metric tons per capita),C7_Restrictions on internal movement,Slovenia,SVN,6.117462,metric tons per capita,2016.0
82,Governance,Fragile States Index Total ,C7_Restrictions on internal movement,Slovenia,SVN,25.84648022438141,score,2020.0
87,Governance,Human Development Index,C7_Restrictions on internal movement,Slovenia,SVN,0.917,index,2019.0
90,Environment,Fossil fuel energy consumption,C7_Restrictions on internal movement,Slovenia,SVN,61.1142,percent of total,2015.0
117,Environment,Access to electricity ,C7_Restrictions on internal movement,Slovenia,SVN,100.0,percent of population,2018.0
