rank,Category,Indicator,Policy,Country,ISO,value,unit,year
47,Governance,Total freedom in the world score ,C3_Cancel public events,Viet Nam,VNM,19.0,score,2021.0
49,Health,"Prevalence of HIV, total (% of population ages 15-49)",C3_Cancel public events,Viet Nam,VNM,0.3,percent,2019.0
50,Health,Prevalence of total cancers,C3_Cancel public events,Viet Nam,VNM,0.008269,percent,2019.0
52,Environment,"Electricity production from renewable sources, excluding hydroelectric",C3_Cancel public events,Viet Nam,VNM,181000000.0,kWh,2015.0
54,Economics,"International tourism, receipts",C3_Cancel public events,Viet Nam,VNM,11830000000.0,US Dollar,2019.0
56,Health,Prevalence of COVID-19,C3_Cancel public events,Viet Nam,VNM,1410.0,"Number (cumulative total by Dec 26,2020)",2020.0
58,Environment,"PM2.5 air pollution, mean annual exposure",C3_Cancel public events,Viet Nam,VNM,29.62673,micrograms per cubic meter,2017.0
59,Demographics,Mobile cellular subscriptions,C3_Cancel public events,Viet Nam,VNM,141.227,per 100 people,2019.0
60,Health,"Physicians (per 1,000 people)",C3_Cancel public events,Viet Nam,VNM,0.8281,Ones,2016.0
61,Environment,"Electricity production from oil, gas and coal sources",C3_Cancel public events,Viet Nam,VNM,63.2679423027994,percent of total,2015.0
62,Health,Prevalence of obesity,C3_Cancel public events,Viet Nam,VNM,2.1,percent,2016.0
63,Social issues ,Proportion of population pushed below the $1.90 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%),C3_Cancel public events,Viet Nam,VNM,0.245423568412662,proportion,2016.0
64,Environment,Electric power consumption ,C3_Cancel public events,Viet Nam,VNM,1423.68834535005,kWh per capita,2014.0
65,Governance,Voice and accountability estimate,C3_Cancel public events,Viet Nam,VNM,-1.380526,score,2019.0
66,Economics,"Output per worker (GDP constant 2011 international $ in PPP -- ILO modelled estimates, Nov. 2019",C3_Cancel public events,Viet Nam,VNM,12660.8,international $ in PPP,2020.0
67,Health,Prevalence of down syndrome,C3_Cancel public events,Viet Nam,VNM,0.000126,percent,2019.0
68,Environment,CO2 emissions (metric tons per capita),C3_Cancel public events,Viet Nam,VNM,2.057566,metric tons per capita,2016.0
69,Demographics,Urban population (% of total population),C3_Cancel public events,Viet Nam,VNM,36.628,total,2019.0
70,Governance,Aggregate score for the Political Rights category,C3_Cancel public events,Viet Nam,VNM,3.0,score,2021.0
71,Economics,"Foreign direct investment, net",C3_Cancel public events,Viet Nam,VNM,15500000000.0,US Dollar,2018.0
72,Governance,Corruption Perceptions Index,C3_Cancel public events,Viet Nam,VNM,36.0,score,2020.0
74,Governance,Human Development Index,C3_Cancel public events,Viet Nam,VNM,0.704,index,2019.0
75,Environment,Electricity production from coal sources ,C3_Cancel public events,Viet Nam,VNM,29.57144627910466,percent of total,2015.0
76,Governance,Fragile States Index Total ,C3_Cancel public events,Viet Nam,VNM,63.885397212926094,score,2020.0
77,Social issues ,Progression to secondary school (%),C3_Cancel public events,Viet Nam,VNM,99.7947,proportion,2015.0
78,Governance,Aggregate score for the Civil Liberties category,C3_Cancel public events,Viet Nam,VNM,16.0,score,2021.0
79,Governance,Human Freedom Score ,C3_Cancel public events,Viet Nam,VNM,6.25,score,2018.0
80,Social issues ,"Primary completion rate, total (% of relevant age group)",C3_Cancel public events,Viet Nam,VNM,110.021209716797,proportion,2018.0
81,Demographics,"Population, total",C3_Cancel public events,Viet Nam,VNM,96462106.0,total,2019.0
82,Demographics,Age dependency ratio (% of working-age population),C3_Cancel public events,Viet Nam,VNM,44.44083458386128,proportion,2019.0
84,Environment,Access to electricity ,C3_Cancel public events,Viet Nam,VNM,100.0,percent of population,2018.0
85,Governance,Rule of law estimate ,C3_Cancel public events,Viet Nam,VNM,-0.0168988,score,2019.0
86,Environment,Electricity production from nuclear sources ,C3_Cancel public events,Viet Nam,VNM,0.0,percent of total,2014.0
87,Health,Prevalence of Depressive disorders,C3_Cancel public events,Viet Nam,VNM,0.02827,percent,2019.0
89,Social issues ,Press freedom score,C3_Cancel public events,Viet Nam,VNM,74.71,score,2020.0
90,Social issues ,"Literacy rate, adult total (% of people ages 15 and above)",C3_Cancel public events,Viet Nam,VNM,95.0003814697266,proportion,2018.0
92,Demographics,Mobile cellular (per 100 people),C3_Cancel public events,Viet Nam,VNM,147.1953,per 100 population,2018.0
93,Environment,Renewable energy consumption ,C3_Cancel public events,Viet Nam,VNM,34.9985698382085,percent of total final energy consumption,2015.0
94,Economics,"Lending interest rates, percent per annum",C3_Cancel public events,Viet Nam,VNM,7.7075,percent per annum,2019.0
96,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",C3_Cancel public events,Viet Nam,VNM,100.0,percent of total,2017.0
98,Demographics,"Age dependency ratio, old (% of working-age population)",C3_Cancel public events,Viet Nam,VNM,10.91058823885261,proportion,2019.0
99,Demographics,Internet users (per 100 people),C3_Cancel public events,Viet Nam,VNM,70.34964,per 100 population,2018.0
100,Demographics,"Net migration rate, per 1000 population",C3_Cancel public events,Viet Nam,VNM,-0.842,per thousand persons,2015.0
101,Demographics,Age dependency ratio,C3_Cancel public events,Viet Nam,VNM,44.44082,percent of total population,2019.0
102,Economics,"Trade, total as % of GDP",C3_Cancel public events,Viet Nam,VNM,197.48686,percent,2019.0
103,Social issues ,Women who believe a husband is justified in beating his wife (any of five reasons) (%),C3_Cancel public events,Viet Nam,VNM,28.2,proportion,2014.0
106,Economics,Stock market capitalization (US$ million),C3_Cancel public events,Viet Nam,VNM,149817280000.0,US Dollar,2019.0
107,Economics,Starting a Business (Score),C3_Cancel public events,Viet Nam,VNM,85.1,Score,2019.0
108,Demographics,People with basic handwashing facilities including soap and water (% of population),C3_Cancel public events,Viet Nam,VNM,85.8465441491179,proportion,2017.0
109,Demographics,Rural population (% of total population),C3_Cancel public events,Viet Nam,VNM,63.372,proportion,2019.0
110,Governance,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",C3_Cancel public events,Viet Nam,VNM,3.0,rating,2015.0
112,Social issues ,Coverage of social safety net programs (% of population),C3_Cancel public events,Viet Nam,VNM,17.5068280169369,proportion,2014.0
113,Social issues ,Proportion of population spending more than 10% of household consumption or income on out-of-pocket health care expenditure (%),C3_Cancel public events,Viet Nam,VNM,9.39367413520813,proportion,2016.0
114,Economics,Growth rates of household expenditure or income per capita (%),C3_Cancel public events,Viet Nam,VNM,5.0,percent,2018.0
115,Social issues ,Proportion of people living below 50 percent of median income (%),C3_Cancel public events,Viet Nam,VNM,14.0,proportion,2018.0
116,Demographics,Fixed telephone (per 100 people),C3_Cancel public events,Viet Nam,VNM,4.49658,per 100 population,2018.0
