rank,Category,Indicator,Policy,Country,ISO,value,unit,year
45,Environment,"Adjusted net savings, including particulate emission damage",C3_Cancel public events,Kuwait,KWT,18.8837257964463,percent of GNI,2018.0
47,Governance,Total freedom in the world score ,C3_Cancel public events,Kuwait,KWT,37.0,score,2021.0
50,Health,Prevalence of total cancers,C3_Cancel public events,Kuwait,KWT,0.00651,percent,2019.0
52,Environment,"Electricity production from renewable sources, excluding hydroelectric",C3_Cancel public events,Kuwait,KWT,0.0,kWh,2015.0
55,Environment,Energy use (kg of oil equivalent per capita),C3_Cancel public events,Kuwait,KWT,9178.885547073227,kg of oil equivalent per capita,2014.0
56,Health,Prevalence of COVID-19,C3_Cancel public events,Kuwait,KWT,147531.0,"Number (cumulative total by Dec 26,2020)",2020.0
58,Environment,"PM2.5 air pollution, mean annual exposure",C3_Cancel public events,Kuwait,KWT,60.74516,micrograms per cubic meter,2017.0
59,Demographics,Mobile cellular subscriptions,C3_Cancel public events,Kuwait,KWT,174.159,per 100 people,2019.0
60,Health,"Physicians (per 1,000 people)",C3_Cancel public events,Kuwait,KWT,2.6463,Ones,2015.0
61,Environment,"Electricity production from oil, gas and coal sources",C3_Cancel public events,Kuwait,KWT,100.0,percent of total,2015.0
62,Health,Prevalence of obesity,C3_Cancel public events,Kuwait,KWT,37.9,percent,2016.0
64,Environment,Electric power consumption ,C3_Cancel public events,Kuwait,KWT,15590.60413049138,kWh per capita,2014.0
65,Governance,Voice and accountability estimate,C3_Cancel public events,Kuwait,KWT,-0.6347895,score,2019.0
67,Health,Prevalence of down syndrome,C3_Cancel public events,Kuwait,KWT,0.000279,percent,2019.0
68,Environment,CO2 emissions (metric tons per capita),C3_Cancel public events,Kuwait,KWT,24.95251,metric tons per capita,2016.0
70,Governance,Aggregate score for the Political Rights category,C3_Cancel public events,Kuwait,KWT,14.0,score,2021.0
72,Governance,Corruption Perceptions Index,C3_Cancel public events,Kuwait,KWT,42.0,score,2020.0
74,Governance,Human Development Index,C3_Cancel public events,Kuwait,KWT,0.806,index,2019.0
75,Environment,Electricity production from coal sources ,C3_Cancel public events,Kuwait,KWT,0.0,percent of total,2015.0
76,Governance,Fragile States Index Total ,C3_Cancel public events,Kuwait,KWT,50.899274182096256,score,2020.0
78,Governance,Aggregate score for the Civil Liberties category,C3_Cancel public events,Kuwait,KWT,23.0,score,2021.0
79,Governance,Human Freedom Score ,C3_Cancel public events,Kuwait,KWT,6.39,score,2018.0
84,Environment,Access to electricity ,C3_Cancel public events,Kuwait,KWT,100.0,percent of population,2018.0
85,Governance,Rule of law estimate ,C3_Cancel public events,Kuwait,KWT,0.215674,score,2019.0
86,Environment,Electricity production from nuclear sources ,C3_Cancel public events,Kuwait,KWT,0.0,percent of total,2014.0
87,Health,Prevalence of Depressive disorders,C3_Cancel public events,Kuwait,KWT,0.048968,percent,2019.0
89,Social issues ,Press freedom score,C3_Cancel public events,Kuwait,KWT,34.3,score,2020.0
93,Environment,Renewable energy consumption ,C3_Cancel public events,Kuwait,KWT,0.0,percent of total final energy consumption,2015.0
96,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",C3_Cancel public events,Kuwait,KWT,100.0,percent of total,2017.0
