rank,Category,Indicator,Policy,Country,ISO,value,unit,year
44,Social issues ,Proportion of women in managerial positions (%),H6_Facial Coverings,Burundi,BDI,32.36,percent,2017.0
45,Health,Prevalence of obesity,H6_Facial Coverings,Burundi,BDI,5.4,percent,2016.0
46,Health,"Prevalence of HIV, total (% of population ages 15-49)",H6_Facial Coverings,Burundi,BDI,1.0,percent,2019.0
48,Health,Prevalence of Hypertensive heart disease,H6_Facial Coverings,Burundi,BDI,0.000915,percent,2019.0
49,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",H6_Facial Coverings,Burundi,BDI,80.3539963,Percentage of females of the total population,2020.0
50,Health,"Incidence of tuberculosis (per 100,000 people)",H6_Facial Coverings,Burundi,BDI,107.0,Cases,2019.0
51,Social issues ,Press freedom score,H6_Facial Coverings,Burundi,BDI,55.33,score,2020.0
52,Governance,Aggregate score for the Political Rights category,H6_Facial Coverings,Burundi,BDI,4.0,score,2021.0
53,Environment,CO2 emissions (metric tons per capita),H6_Facial Coverings,Burundi,BDI,0.047201,metric tons per capita,2016.0
54,Governance,Serious assault (rate),H6_Facial Coverings,Burundi,BDI,5.58,rate,2014.0
55,Demographics,Mobile cellular subscriptions,H6_Facial Coverings,Burundi,BDI,57.6156,per 100 people,2019.0
57,Health,"Immunization, DPT (% of children ages 12-23 months)",H6_Facial Coverings,Burundi,BDI,93.0,percent,2019.0
58,Demographics,Fixed telephone subscriptions,H6_Facial Coverings,Burundi,BDI,20936.0,number,2019.0
60,Health,Summary exposure value tobacco,H6_Facial Coverings,Burundi,BDI,8.799867,Rate (risk-weighted prevalence),2019.0
63,Governance,Fragile States Index Total ,H6_Facial Coverings,Burundi,BDI,97.87602964557674,score,2020.0
65,Governance,Political stability and absence of violence/terrorism estimate,H6_Facial Coverings,Burundi,BDI,-1.64903,score,2019.0
66,Governance,Control of corruption estimate,H6_Facial Coverings,Burundi,BDI,-1.45847,score,2019.0
69,Health,"Physicians (per 1,000 people)",H6_Facial Coverings,Burundi,BDI,0.1001,Ones,2017.0
71,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",H6_Facial Coverings,Burundi,BDI,100.0,percent of total,2017.0
72,Governance,Human Freedom Score ,H6_Facial Coverings,Burundi,BDI,5.42,score,2018.0
76,Environment,Access to electricity ,H6_Facial Coverings,Burundi,BDI,11.0242519378662,percent of population,2018.0
77,Governance,Voice and accountability estimate,H6_Facial Coverings,Burundi,BDI,-1.708204,score,2019.0
82,Governance,Rule of law estimate ,H6_Facial Coverings,Burundi,BDI,-1.431905,score,2019.0
83,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",H6_Facial Coverings,Burundi,BDI,57.6,percent,2020.0
84,Governance,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",H6_Facial Coverings,Burundi,BDI,1.5,rating,2019.0
88,Health,"Immunization, measles (% of children ages 12-23 months)",H6_Facial Coverings,Burundi,BDI,92.0,percent,2019.0
90,Governance,Government effectiveness estimate,H6_Facial Coverings,Burundi,BDI,-1.326322,score,2019.0
95,Governance,Human Development Index,H6_Facial Coverings,Burundi,BDI,0.433,index,2019.0
