rank,Category,Indicator,Policy,Country,ISO,value,unit,year
28,Environment,Electricity production from nuclear sources ,H6_Facial Coverings,Cuba,CUB,0.0,percent of total,2014.0
29,Governance,Aggregate score for the Civil Liberties category,H6_Facial Coverings,Cuba,CUB,12.0,score,2021.0
30,Health,Prevalence of down syndrome,H6_Facial Coverings,Cuba,CUB,0.000193,percent,2019.0
31,Health,Prevalence of Diabetes,H6_Facial Coverings,Cuba,CUB,0.113604,percent,2019.0
32,Demographics,Urban population (% of total population),H6_Facial Coverings,Cuba,CUB,77.109,total,2019.0
36,Social issues ,Proportion of seats held by women in national parliaments (%),H6_Facial Coverings,Cuba,CUB,53.2231405,proportion,2020.0
38,Social issues ,"Intentional homicides (per 100,000 people)",H6_Facial Coverings,Cuba,CUB,5.0462686372,"proportion, pero 100,000 people",2016.0
39,Environment,Fossil fuel energy consumption,H6_Facial Coverings,Cuba,CUB,85.59641,percent of total,2014.0
40,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",H6_Facial Coverings,Cuba,CUB,53.4259987,Percentage of total population,2020.0
41,Health,Prevalence of anxiety disorders,H6_Facial Coverings,Cuba,CUB,0.048626,percent,2019.0
42,Health,Mortality due to COVID-19,H6_Facial Coverings,Cuba,CUB,137.0,"Number (cumulative total by Dec 26,2020)",2020.0
43,Environment,"PM2.5 air pollution, mean annual exposure",H6_Facial Coverings,Cuba,CUB,19.70605,micrograms per cubic meter,2017.0
45,Health,Prevalence of obesity,H6_Facial Coverings,Cuba,CUB,24.6,percent,2016.0
46,Health,"Prevalence of HIV, total (% of population ages 15-49)",H6_Facial Coverings,Cuba,CUB,0.4,percent,2019.0
47,Environment,Combustible renewables and waste,H6_Facial Coverings,Cuba,CUB,11.37567,percent of total energy,2014.0
48,Health,Prevalence of Hypertensive heart disease,H6_Facial Coverings,Cuba,CUB,0.002582,percent,2019.0
49,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",H6_Facial Coverings,Cuba,CUB,40.512001,Percentage of females of the total population,2020.0
50,Health,"Incidence of tuberculosis (per 100,000 people)",H6_Facial Coverings,Cuba,CUB,6.5,Cases,2019.0
51,Social issues ,Press freedom score,H6_Facial Coverings,Cuba,CUB,63.81,score,2020.0
52,Governance,Aggregate score for the Political Rights category,H6_Facial Coverings,Cuba,CUB,1.0,score,2021.0
53,Environment,CO2 emissions (metric tons per capita),H6_Facial Coverings,Cuba,CUB,2.495218,metric tons per capita,2016.0
55,Demographics,Mobile cellular subscriptions,H6_Facial Coverings,Cuba,CUB,53.3166,per 100 people,2019.0
56,Environment,"Electricity production from renewable sources, excluding hydroelectric",H6_Facial Coverings,Cuba,CUB,753000000.0,kWh,2015.0
57,Health,"Immunization, DPT (% of children ages 12-23 months)",H6_Facial Coverings,Cuba,CUB,99.0,percent,2019.0
58,Demographics,Fixed telephone subscriptions,H6_Facial Coverings,Cuba,CUB,1508070.0,number,2019.0
59,Demographics,Rural population (% of total population),H6_Facial Coverings,Cuba,CUB,22.89100000000001,proportion,2019.0
60,Health,Summary exposure value tobacco,H6_Facial Coverings,Cuba,CUB,21.55833,Rate (risk-weighted prevalence),2019.0
61,Demographics,"Age dependency ratio, old (% of working-age population)",H6_Facial Coverings,Cuba,CUB,22.75822013258724,proportion,2019.0
62,Environment,"Electricity production from oil, gas and coal sources",H6_Facial Coverings,Cuba,CUB,60.50867507886435,percent of total,2015.0
63,Governance,Fragile States Index Total ,H6_Facial Coverings,Cuba,CUB,59.227756982641615,score,2020.0
65,Governance,Political stability and absence of violence/terrorism estimate,H6_Facial Coverings,Cuba,CUB,0.613414,score,2019.0
66,Governance,Control of corruption estimate,H6_Facial Coverings,Cuba,CUB,0.0432405,score,2019.0
67,Environment,"Energy imports, net ",H6_Facial Coverings,Cuba,CUB,49.77823923801278,percent of energy use,2014.0
69,Health,"Physicians (per 1,000 people)",H6_Facial Coverings,Cuba,CUB,8.4218,Ones,2018.0
70,Demographics,People using at least basic sanitation services (% of population),H6_Facial Coverings,Cuba,CUB,92.8102417631483,proportion,2017.0
71,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",H6_Facial Coverings,Cuba,CUB,99.9999999999811,percent of total,2017.0
74,Demographics,Refugee population by country or territory of asylum,H6_Facial Coverings,Cuba,CUB,233.0,proportion,2019.0
76,Environment,Access to electricity ,H6_Facial Coverings,Cuba,CUB,100.0,percent of population,2018.0
77,Governance,Voice and accountability estimate,H6_Facial Coverings,Cuba,CUB,-1.424033,score,2019.0
78,Social issues ,Progression to secondary school (%),H6_Facial Coverings,Cuba,CUB,98.45096,proportion,2017.0
82,Governance,Rule of law estimate ,H6_Facial Coverings,Cuba,CUB,-0.3224891,score,2019.0
83,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",H6_Facial Coverings,Cuba,CUB,7.0,percent,2020.0
86,Social issues ,Women who believe a husband is justified in beating his wife (any of five reasons) (%),H6_Facial Coverings,Cuba,CUB,3.9,proportion,2014.0
87,Demographics,"Population, total",H6_Facial Coverings,Cuba,CUB,11333483.0,total,2019.0
88,Health,"Immunization, measles (% of children ages 12-23 months)",H6_Facial Coverings,Cuba,CUB,99.0,percent,2019.0
90,Governance,Government effectiveness estimate,H6_Facial Coverings,Cuba,CUB,-0.1725442,score,2019.0
91,Demographics,People with basic handwashing facilities including soap and water (% of population),H6_Facial Coverings,Cuba,CUB,85.1982075208693,proportion,2017.0
95,Governance,Human Development Index,H6_Facial Coverings,Cuba,CUB,0.783,index,2019.0
99,Demographics,Age dependency ratio (% of working-age population),H6_Facial Coverings,Cuba,CUB,46.21445455289027,proportion,2019.0
113,Health,Hospital beds (per 10 000 population),H6_Facial Coverings,Cuba,CUB,53.3,Ones,2017.0
115,Social issues ,"Primary completion rate, total (% of relevant age group)",H6_Facial Coverings,Cuba,CUB,86.5321502685547,proportion,2019.0
