rank,Category,Indicator,Policy,Country,ISO,value,unit,year
25,Environment,"PM2.5 air pollution, mean annual exposure",H7_Vaccination policy,Lithuania,LTU,11.85328,micrograms per cubic meter,2017.0
26,Environment,Combustible renewables and waste,H7_Vaccination policy,Lithuania,LTU,14.99963,percent of total energy,2014.0
27,Economics,Volume of imports,H7_Vaccination policy,Lithuania,LTU,5.428,percent change,2020.0
28,Social issues ,Proportion of seats held by women in national parliaments (%),H7_Vaccination policy,Lithuania,LTU,24.11347518,proportion,2020.0
29,Governance,Personal Freedom Score ,H7_Vaccination policy,Lithuania,LTU,8.64,score,2018.0
30,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",H7_Vaccination policy,Lithuania,LTU,61.3779984,Percentage of total population,2020.0
32,Governance,Aggregate score for the Civil Liberties category,H7_Vaccination policy,Lithuania,LTU,52.0,score,2021.0
33,Environment,"Electricity production from oil, gas and coal sources",H7_Vaccination policy,Lithuania,LTU,52.9356505401597,percent of total,2015.0
34,Health,Mortality due to COVID-19,H7_Vaccination policy,Lithuania,LTU,1005.0,"Number (cumulative total by Dec 26,2020)",2020.0
35,Social issues ,Press freedom score,H7_Vaccination policy,Lithuania,LTU,21.19,score,2020.0
36,Health,"Physicians (per 1,000 people)",H7_Vaccination policy,Lithuania,LTU,6.3528,Ones,2018.0
37,Governance,Rule of law estimate ,H7_Vaccination policy,Lithuania,LTU,1.022871,score,2019.0
38,Social issues ,Proportion of women in managerial positions (%),H7_Vaccination policy,Lithuania,LTU,39.24,percent,2018.0
40,Governance,Political stability and absence of violence/terrorism estimate,H7_Vaccination policy,Lithuania,LTU,0.842194,score,2019.0
41,Economics,Employment in services (% of total employment) (modeled ILO estimate),H7_Vaccination policy,Lithuania,LTU,67.4349976,Percentage of total employment,2020.0
42,Environment,Electricity production from oil sources,H7_Vaccination policy,Lithuania,LTU,6.458431188351339,percent of total,2015.0
43,Governance,Serious assault (rate),H7_Vaccination policy,Lithuania,LTU,6.6,rate,2018.0
44,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",H7_Vaccination policy,Lithuania,LTU,56.2350006,Percentage of females of the total population,2020.0
45,Social issues ,"Intentional homicides (per 100,000 people)",H7_Vaccination policy,Lithuania,LTU,4.5693560421,"proportion, pero 100,000 people",2018.0
46,Governance,Control of corruption estimate,H7_Vaccination policy,Lithuania,LTU,0.675986,score,2019.0
47,Environment,"Energy imports, net ",H7_Vaccination policy,Lithuania,LTU,75.04470837028974,percent of energy use,2014.0
48,Economics,Volume of exports,H7_Vaccination policy,Lithuania,LTU,4.491,percent change,2020.0
49,Health,Prevalence of obesity,H7_Vaccination policy,Lithuania,LTU,26.3,percent,2016.0
50,Health,"Incidence of tuberculosis (per 100,000 people)",H7_Vaccination policy,Lithuania,LTU,42.0,Cases,2019.0
51,Governance,Fragile States Index Total ,H7_Vaccination policy,Lithuania,LTU,36.47089084336904,score,2020.0
52,Governance,Government effectiveness estimate,H7_Vaccination policy,Lithuania,LTU,1.043381,score,2019.0
53,Health,"Nurses and midwives (per 1,000 people)",H7_Vaccination policy,Lithuania,LTU,9.8472,Ones,2018.0
54,Governance,Voice and accountability estimate,H7_Vaccination policy,Lithuania,LTU,1.024853,score,2019.0
55,Environment,Electricity production from coal sources ,H7_Vaccination policy,Lithuania,LTU,0.0,percent of total,2015.0
56,Health,Summary exposure value tobacco,H7_Vaccination policy,Lithuania,LTU,23.1347,Rate (risk-weighted prevalence),2019.0
57,Environment,CO2 emissions (metric tons per capita),H7_Vaccination policy,Lithuania,LTU,4.519456,metric tons per capita,2016.0
58,Governance,Economic Freedom Score,H7_Vaccination policy,Lithuania,LTU,8.1,score,2018.0
60,Health,Prevalence of down syndrome,H7_Vaccination policy,Lithuania,LTU,0.000191,percent,2019.0
61,Health,"Prevalence of HIV, total (% of population ages 15-49)",H7_Vaccination policy,Lithuania,LTU,0.2,percent,2019.0
64,Demographics,Mobile cellular subscriptions,H7_Vaccination policy,Lithuania,LTU,168.821,per 100 people,2019.0
66,Governance,Total freedom in the world score ,H7_Vaccination policy,Lithuania,LTU,90.0,score,2021.0
68,Health,Prevalence of anxiety disorders,H7_Vaccination policy,Lithuania,LTU,0.049785,percent,2019.0
69,Health,Prevalence of Respiratory infections and tuberculosis,H7_Vaccination policy,Lithuania,LTU,0.2189,percent,2019.0
73,Environment,Renewable energy consumption ,H7_Vaccination policy,Lithuania,LTU,28.9611792543763,percent of total final energy consumption,2015.0
74,Environment,"Electricity production from renewable sources, excluding hydroelectric",H7_Vaccination policy,Lithuania,LTU,1329000000.0,kWh,2015.0
75,Governance,Human Development Index,H7_Vaccination policy,Lithuania,LTU,0.882,index,2019.0
78,Governance,Regulatory quality estimate,H7_Vaccination policy,Lithuania,LTU,1.157364,score,2019.0
80,Environment,Electricity production from nuclear sources ,H7_Vaccination policy,Lithuania,LTU,0.0,percent of total,2014.0
82,Environment,Energy use ,H7_Vaccination policy,Lithuania,LTU,79.80675868393732,"(kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",2014.0
83,Governance,Human Freedom Score ,H7_Vaccination policy,Lithuania,LTU,8.37,score,2018.0
87,Social issues ,Life Ladder ,H7_Vaccination policy,Lithuania,LTU,6.25540018081665,score,2021.0
93,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",H7_Vaccination policy,Lithuania,LTU,95.9998593070447,percent of total,2017.0
95,Environment,Access to electricity ,H7_Vaccination policy,Lithuania,LTU,100.0,percent of population,2018.0
97,Health,Prevalence of chronic kidney disease,H7_Vaccination policy,Lithuania,LTU,0.151423,percent,2019.0
