rank,Category,Indicator,Policy,Country,ISO,value,unit,year
61,Health,"Prevalence of HIV, total (% of population ages 15-49)",H7_Vaccination policy,Paraguay,PRY,0.5,percent,2019.0
62,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",H7_Vaccination policy,Paraguay,PRY,12.0,percent,2020.0
64,Demographics,Mobile cellular subscriptions,H7_Vaccination policy,Paraguay,PRY,106.953,per 100 people,2019.0
65,Health,Hospital beds (per 10 000 population),H7_Vaccination policy,Paraguay,PRY,8.3,Ones,2016.0
66,Governance,Total freedom in the world score ,H7_Vaccination policy,Paraguay,PRY,65.0,score,2021.0
67,Social issues ,Coverage of social safety net programs (% of population),H7_Vaccination policy,Paraguay,PRY,64.8169918974294,proportion,2017.0
68,Health,Prevalence of anxiety disorders,H7_Vaccination policy,Paraguay,PRY,0.067006,percent,2019.0
69,Health,Prevalence of Respiratory infections and tuberculosis,H7_Vaccination policy,Paraguay,PRY,0.284057,percent,2019.0
70,Demographics,Refugee population by country or territory of asylum,H7_Vaccination policy,Paraguay,PRY,1014.0,proportion,2019.0
72,Demographics,Rural population (% of total population),H7_Vaccination policy,Paraguay,PRY,38.121,proportion,2019.0
73,Environment,Renewable energy consumption ,H7_Vaccination policy,Paraguay,PRY,61.6769945886019,percent of total final energy consumption,2015.0
74,Environment,"Electricity production from renewable sources, excluding hydroelectric",H7_Vaccination policy,Paraguay,PRY,0.0,kWh,2015.0
75,Governance,Human Development Index,H7_Vaccination policy,Paraguay,PRY,0.728,index,2019.0
76,Demographics,People using safely managed drinking water services (% of population),H7_Vaccination policy,Paraguay,PRY,63.894569280344,proportion,2017.0
78,Governance,Regulatory quality estimate,H7_Vaccination policy,Paraguay,PRY,-0.203458,score,2019.0
79,Demographics,People with basic handwashing facilities including soap and water (% of population),H7_Vaccination policy,Paraguay,PRY,79.6015253008444,proportion,2017.0
80,Environment,Electricity production from nuclear sources ,H7_Vaccination policy,Paraguay,PRY,0.0,percent of total,2014.0
81,Demographics,Age dependency ratio (% of working-age population),H7_Vaccination policy,Paraguay,PRY,55.76362946903858,proportion,2019.0
82,Environment,Energy use ,H7_Vaccination policy,Paraguay,PRY,67.43484590485127,"(kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",2014.0
83,Governance,Human Freedom Score ,H7_Vaccination policy,Paraguay,PRY,7.19,score,2018.0
85,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",H7_Vaccination policy,Paraguay,PRY,4.6,percent,2020.0
86,Demographics,"Population, total",H7_Vaccination policy,Paraguay,PRY,7044636.0,total,2019.0
87,Social issues ,Life Ladder ,H7_Vaccination policy,Paraguay,PRY,5.652599811553955,score,2021.0
89,Demographics,People using at least basic sanitation services (% of population),H7_Vaccination policy,Paraguay,PRY,89.7836914311379,proportion,2017.0
93,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",H7_Vaccination policy,Paraguay,PRY,99.0583082497181,percent of total,2017.0
95,Environment,Access to electricity ,H7_Vaccination policy,Paraguay,PRY,100.0,percent of population,2018.0
96,Social issues ,"Literacy rate, adult total (% of people ages 15 and above)",H7_Vaccination policy,Paraguay,PRY,94.0207977294922,proportion,2018.0
97,Health,Prevalence of chronic kidney disease,H7_Vaccination policy,Paraguay,PRY,0.075459,percent,2019.0
104,Demographics,Urban population (% of total population),H7_Vaccination policy,Paraguay,PRY,61.879,total,2019.0
111,Social issues ,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",H7_Vaccination policy,Paraguay,PRY,13.0230398178101,proportion,2018.0
116,Social issues ,Proportion of population pushed below the $1.90 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%),H7_Vaccination policy,Paraguay,PRY,1.26545680686831,proportion,2014.0
117,Social issues ,Proportion of people living below 50 percent of median income (%),H7_Vaccination policy,Paraguay,PRY,18.6,proportion,2018.0
