rank,Category,Indicator,Policy,Country,ISO,value,unit,year
26,Environment,Combustible renewables and waste,H7_Vaccination policy,Mozambique,MOZ,69.14231,percent of total energy,2014.0
27,Economics,Volume of imports,H7_Vaccination policy,Mozambique,MOZ,21.024,percent change,2020.0
28,Social issues ,Proportion of seats held by women in national parliaments (%),H7_Vaccination policy,Mozambique,MOZ,42.4,proportion,2020.0
29,Governance,Personal Freedom Score ,H7_Vaccination policy,Mozambique,MOZ,7.34,score,2018.0
30,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",H7_Vaccination policy,Mozambique,MOZ,77.9499969,Percentage of total population,2020.0
32,Governance,Aggregate score for the Civil Liberties category,H7_Vaccination policy,Mozambique,MOZ,29.0,score,2021.0
33,Environment,"Electricity production from oil, gas and coal sources",H7_Vaccination policy,Mozambique,MOZ,13.58911263998393,percent of total,2015.0
34,Health,Mortality due to COVID-19,H7_Vaccination policy,Mozambique,MOZ,145.0,"Number (cumulative total by Dec 26,2020)",2020.0
35,Social issues ,Press freedom score,H7_Vaccination policy,Mozambique,MOZ,33.79,score,2020.0
36,Health,"Physicians (per 1,000 people)",H7_Vaccination policy,Mozambique,MOZ,0.0838,Ones,2018.0
37,Governance,Rule of law estimate ,H7_Vaccination policy,Mozambique,MOZ,-1.020184,score,2019.0
38,Social issues ,Proportion of women in managerial positions (%),H7_Vaccination policy,Mozambique,MOZ,24.33,percent,2015.0
40,Governance,Political stability and absence of violence/terrorism estimate,H7_Vaccination policy,Mozambique,MOZ,-0.7454386,score,2019.0
41,Economics,Employment in services (% of total employment) (modeled ILO estimate),H7_Vaccination policy,Mozambique,MOZ,21.4939995,Percentage of total employment,2020.0
42,Environment,Electricity production from oil sources,H7_Vaccination policy,Mozambique,MOZ,0.7633204439311003,percent of total,2015.0
44,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",H7_Vaccination policy,Mozambique,MOZ,77.0540009,Percentage of females of the total population,2020.0
46,Governance,Control of corruption estimate,H7_Vaccination policy,Mozambique,MOZ,-0.8010145,score,2019.0
47,Environment,"Energy imports, net ",H7_Vaccination policy,Mozambique,MOZ,-54.60162753943163,percent of energy use,2014.0
48,Economics,Volume of exports,H7_Vaccination policy,Mozambique,MOZ,8.237,percent change,2020.0
49,Health,Prevalence of obesity,H7_Vaccination policy,Mozambique,MOZ,7.2,percent,2016.0
50,Health,"Incidence of tuberculosis (per 100,000 people)",H7_Vaccination policy,Mozambique,MOZ,361.0,Cases,2019.0
51,Governance,Fragile States Index Total ,H7_Vaccination policy,Mozambique,MOZ,91.69371296150742,score,2020.0
52,Governance,Government effectiveness estimate,H7_Vaccination policy,Mozambique,MOZ,-0.8232896,score,2019.0
53,Health,"Nurses and midwives (per 1,000 people)",H7_Vaccination policy,Mozambique,MOZ,0.6847,Ones,2018.0
54,Governance,Voice and accountability estimate,H7_Vaccination policy,Mozambique,MOZ,-0.5082347,score,2019.0
55,Environment,Electricity production from coal sources ,H7_Vaccination policy,Mozambique,MOZ,0.0,percent of total,2015.0
56,Health,Summary exposure value tobacco,H7_Vaccination policy,Mozambique,MOZ,13.39622,Rate (risk-weighted prevalence),2019.0
57,Environment,CO2 emissions (metric tons per capita),H7_Vaccination policy,Mozambique,MOZ,0.285402,metric tons per capita,2016.0
58,Governance,Economic Freedom Score,H7_Vaccination policy,Mozambique,MOZ,5.94,score,2018.0
60,Health,Prevalence of down syndrome,H7_Vaccination policy,Mozambique,MOZ,0.000171,percent,2019.0
61,Health,"Prevalence of HIV, total (% of population ages 15-49)",H7_Vaccination policy,Mozambique,MOZ,12.4,percent,2019.0
62,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",H7_Vaccination policy,Mozambique,MOZ,6.0,percent,2020.0
64,Demographics,Mobile cellular subscriptions,H7_Vaccination policy,Mozambique,MOZ,47.7158,per 100 people,2019.0
66,Governance,Total freedom in the world score ,H7_Vaccination policy,Mozambique,MOZ,43.0,score,2021.0
68,Health,Prevalence of anxiety disorders,H7_Vaccination policy,Mozambique,MOZ,0.034565,percent,2019.0
69,Health,Prevalence of Respiratory infections and tuberculosis,H7_Vaccination policy,Mozambique,MOZ,0.255452,percent,2019.0
73,Environment,Renewable energy consumption ,H7_Vaccination policy,Mozambique,MOZ,86.4005089176123,percent of total final energy consumption,2015.0
74,Environment,"Electricity production from renewable sources, excluding hydroelectric",H7_Vaccination policy,Mozambique,MOZ,0.0,kWh,2015.0
75,Governance,Human Development Index,H7_Vaccination policy,Mozambique,MOZ,0.456,index,2019.0
78,Governance,Regulatory quality estimate,H7_Vaccination policy,Mozambique,MOZ,-0.7247643,score,2019.0
80,Environment,Electricity production from nuclear sources ,H7_Vaccination policy,Mozambique,MOZ,0.0,percent of total,2014.0
82,Environment,Energy use ,H7_Vaccination policy,Mozambique,MOZ,363.7078102110269,"(kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",2014.0
83,Governance,Human Freedom Score ,H7_Vaccination policy,Mozambique,MOZ,6.64,score,2018.0
85,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",H7_Vaccination policy,Mozambique,MOZ,37.8,percent,2020.0
87,Social issues ,Life Ladder ,H7_Vaccination policy,Mozambique,MOZ,4.79449987411499,score,2021.0
91,Governance,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",H7_Vaccination policy,Mozambique,MOZ,2.5,rating,2019.0
93,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",H7_Vaccination policy,Mozambique,MOZ,100.0,percent of total,2017.0
95,Environment,Access to electricity ,H7_Vaccination policy,Mozambique,MOZ,31.1,percent of population,2018.0
97,Health,Prevalence of chronic kidney disease,H7_Vaccination policy,Mozambique,MOZ,0.032708,percent,2019.0
