rank,Category,Indicator,Policy,Country,ISO,value,unit,year
53,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),C5_Close public transport,Croatia,HRV,5.7,percent,2018.0
54,Social issues ,Press freedom score,C5_Close public transport,Croatia,HRV,28.51,score,2020.0
55,Governance,Aggregate score for the Civil Liberties category,C5_Close public transport,Croatia,HRV,49.0,score,2021.0
56,Health,"Immunization, measles (% of children ages 12-23 months)",C5_Close public transport,Croatia,HRV,93.0,percent,2019.0
57,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",C5_Close public transport,Croatia,HRV,7.11399984,percent of total labor force,2020.0
58,Environment,CO2 emissions (kt),C5_Close public transport,Croatia,HRV,17487.92,kt,2016.0
59,Governance,Government effectiveness estimate,C5_Close public transport,Croatia,HRV,0.4099745,score,2019.0
60,Governance,Rule of law estimate ,C5_Close public transport,Croatia,HRV,0.3661346,score,2019.0
62,Governance,Total freedom in the world score ,C5_Close public transport,Croatia,HRV,85.0,score,2021.0
63,Governance,Human Development Index,C5_Close public transport,Croatia,HRV,0.851,index,2019.0
65,Health,Prevalence of Diabetes,C5_Close public transport,Croatia,HRV,0.111561,percent,2019.0
67,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",C5_Close public transport,Croatia,HRV,99.7796052732656,percent of total,2017.0
70,Environment,Access to electricity ,C5_Close public transport,Croatia,HRV,100.0,percent of population,2018.0
72,Governance,Serious assault (rate),C5_Close public transport,Croatia,HRV,17.64,rate,2018.0
74,Demographics,Mobile cellular subscriptions,C5_Close public transport,Croatia,HRV,106.642,per 100 people,2019.0
76,Health,Prevalence of obesity,C5_Close public transport,Croatia,HRV,24.4,percent,2016.0
77,Economics,Employment in services (% of total employment) (modeled ILO estimate),C5_Close public transport,Croatia,HRV,66.7750015,Percentage of total employment,2020.0
78,Health,Prevalence of Depressive disorders,C5_Close public transport,Croatia,HRV,0.041346,percent,2019.0
81,Social issues ,Gini index (World Bank estimate),C5_Close public transport,Croatia,HRV,30.4,index ,2017.0
82,Environment,Renewable energy consumption ,C5_Close public transport,Croatia,HRV,33.1274666358571,percent of total final energy consumption,2015.0
83,Governance,Aggregate score for the Political Rights category,C5_Close public transport,Croatia,HRV,36.0,score,2021.0
88,Environment,"Electricity production from oil, gas and coal sources",C5_Close public transport,Croatia,HRV,33.17316248442783,percent of total,2015.0
90,Environment,CO2 emissions (metric tons per capita),C5_Close public transport,Croatia,HRV,4.189377,metric tons per capita,2016.0
96,Governance,Corruption Perceptions Index,C5_Close public transport,Croatia,HRV,47.0,score,2020.0
98,Social issues ,Proportion of seats held by women in national parliaments (%),C5_Close public transport,Croatia,HRV,29.8013245,proportion,2020.0
114,Environment,Energy use ,C5_Close public transport,Croatia,HRV,80.1778813876197,"(kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",2014.0
