rank,Category,Indicator,Policy,Country,ISO,value,unit,year
28,Social issues ,Proportion of women in managerial positions (%),C5_Close public transport,Zambia,ZMB,32.63,percent,2017.0
29,Environment,Electric power consumption ,C5_Close public transport,Zambia,ZMB,717.3491678730172,kWh per capita,2014.0
30,Health,Prevalence of chronic kidney disease,C5_Close public transport,Zambia,ZMB,0.034932,percent,2019.0
32,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",C5_Close public transport,Zambia,ZMB,74.5739975,Percentage of total population,2020.0
34,Governance,Human Freedom Score ,C5_Close public transport,Zambia,ZMB,6.71,score,2018.0
35,Health,Mortality due to COVID-19,C5_Close public transport,Zambia,ZMB,373.0,"Number (cumulative total by Dec 26,2020)",2020.0
36,Health,"Incidence of tuberculosis (per 100,000 people)",C5_Close public transport,Zambia,ZMB,333.0,Cases,2019.0
37,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",C5_Close public transport,Zambia,ZMB,70.3860016,Percentage of females of the total population,2020.0
38,Environment,"Electricity production from renewable sources, excluding hydroelectric",C5_Close public transport,Zambia,ZMB,0.0,kWh,2015.0
39,Governance,Voice and accountability estimate,C5_Close public transport,Zambia,ZMB,-0.2861988,score,2019.0
40,Health,Prevalence of anxiety disorders,C5_Close public transport,Zambia,ZMB,0.03598,percent,2019.0
41,Health,"Nurses and midwives (per 1,000 people)",C5_Close public transport,Zambia,ZMB,1.3376,Ones,2018.0
42,Environment,Electricity production from coal sources ,C5_Close public transport,Zambia,ZMB,0.0,percent of total,2015.0
44,Social issues ,Life Ladder ,C5_Close public transport,Zambia,ZMB,4.073400020599365,score,2021.0
45,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",C5_Close public transport,Zambia,ZMB,5.7,percent,2020.0
46,Environment,"Adjusted net savings, including particulate emission damage",C5_Close public transport,Zambia,ZMB,20.262592337011,percent of GNI,2018.0
47,Environment,"PM2.5 air pollution, mean annual exposure",C5_Close public transport,Zambia,ZMB,27.43803,micrograms per cubic meter,2017.0
48,Economics,Volume of exports,C5_Close public transport,Zambia,ZMB,3.084,percent change,2020.0
49,Health,Prevalence of down syndrome,C5_Close public transport,Zambia,ZMB,0.000162,percent,2019.0
52,Governance,Political stability and absence of violence/terrorism estimate,C5_Close public transport,Zambia,ZMB,-0.1022162,score,2019.0
53,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),C5_Close public transport,Zambia,ZMB,1.9,percent,2018.0
54,Social issues ,Press freedom score,C5_Close public transport,Zambia,ZMB,37.0,score,2020.0
55,Governance,Aggregate score for the Civil Liberties category,C5_Close public transport,Zambia,ZMB,32.0,score,2021.0
56,Health,"Immunization, measles (% of children ages 12-23 months)",C5_Close public transport,Zambia,ZMB,93.0,percent,2019.0
57,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",C5_Close public transport,Zambia,ZMB,11.4119997,percent of total labor force,2020.0
58,Environment,CO2 emissions (kt),C5_Close public transport,Zambia,ZMB,5141.134,kt,2016.0
59,Governance,Government effectiveness estimate,C5_Close public transport,Zambia,ZMB,-0.6752145,score,2019.0
60,Governance,Rule of law estimate ,C5_Close public transport,Zambia,ZMB,-0.4620693,score,2019.0
62,Governance,Total freedom in the world score ,C5_Close public transport,Zambia,ZMB,52.0,score,2021.0
63,Governance,Human Development Index,C5_Close public transport,Zambia,ZMB,0.584,index,2019.0
64,Economics,"Central government debt, total",C5_Close public transport,Zambia,ZMB,49.40732682229893,percent of GDP,2015.0
65,Health,Prevalence of Diabetes,C5_Close public transport,Zambia,ZMB,0.018549,percent,2019.0
67,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",C5_Close public transport,Zambia,ZMB,100.0,percent of total,2017.0
70,Environment,Access to electricity ,C5_Close public transport,Zambia,ZMB,39.8126220703125,percent of population,2018.0
74,Demographics,Mobile cellular subscriptions,C5_Close public transport,Zambia,ZMB,96.4144,per 100 people,2019.0
76,Health,Prevalence of obesity,C5_Close public transport,Zambia,ZMB,8.1,percent,2016.0
77,Economics,Employment in services (% of total employment) (modeled ILO estimate),C5_Close public transport,Zambia,ZMB,40.7179985,Percentage of total employment,2020.0
78,Health,Prevalence of Depressive disorders,C5_Close public transport,Zambia,ZMB,0.031562,percent,2019.0
81,Social issues ,Gini index (World Bank estimate),C5_Close public transport,Zambia,ZMB,57.1,index ,2015.0
82,Environment,Renewable energy consumption ,C5_Close public transport,Zambia,ZMB,87.9854523585353,percent of total final energy consumption,2015.0
83,Governance,Aggregate score for the Political Rights category,C5_Close public transport,Zambia,ZMB,20.0,score,2021.0
88,Environment,"Electricity production from oil, gas and coal sources",C5_Close public transport,Zambia,ZMB,3.00617605476598,percent of total,2015.0
90,Environment,CO2 emissions (metric tons per capita),C5_Close public transport,Zambia,ZMB,0.314183,metric tons per capita,2016.0
91,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",C5_Close public transport,Zambia,ZMB,32.3,percent,2020.0
94,Governance,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",C5_Close public transport,Zambia,ZMB,2.5,rating,2019.0
96,Governance,Corruption Perceptions Index,C5_Close public transport,Zambia,ZMB,33.0,score,2020.0
98,Social issues ,Proportion of seats held by women in national parliaments (%),C5_Close public transport,Zambia,ZMB,16.76646707,proportion,2020.0
