rank,Category,Indicator,Policy,Country,ISO,value,unit,year
74,Demographics,Mobile cellular subscriptions,C5_Close public transport,Turkey,TUR,96.8372,per 100 people,2019.0
76,Health,Prevalence of obesity,C5_Close public transport,Turkey,TUR,32.1,percent,2016.0
77,Economics,Employment in services (% of total employment) (modeled ILO estimate),C5_Close public transport,Turkey,TUR,55.9059982,Percentage of total employment,2020.0
78,Health,Prevalence of Depressive disorders,C5_Close public transport,Turkey,TUR,0.045968,percent,2019.0
81,Social issues ,Gini index (World Bank estimate),C5_Close public transport,Turkey,TUR,41.9,index ,2018.0
82,Environment,Renewable energy consumption ,C5_Close public transport,Turkey,TUR,13.3742300375217,percent of total final energy consumption,2015.0
83,Governance,Aggregate score for the Political Rights category,C5_Close public transport,Turkey,TUR,16.0,score,2021.0
88,Environment,"Electricity production from oil, gas and coal sources",C5_Close public transport,Turkey,TUR,67.84588762448287,percent of total,2015.0
90,Environment,CO2 emissions (metric tons per capita),C5_Close public transport,Turkey,TUR,4.669467,metric tons per capita,2016.0
96,Governance,Corruption Perceptions Index,C5_Close public transport,Turkey,TUR,40.0,score,2020.0
98,Social issues ,Proportion of seats held by women in national parliaments (%),C5_Close public transport,Turkey,TUR,17.31748727,proportion,2020.0
107,Economics,Unemployment rate (%) - Annual,C5_Close public transport,Turkey,TUR,14.0,percent,2019.0
114,Environment,Energy use ,C5_Close public transport,Turkey,TUR,63.11241707922158,"(kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",2015.0
