rank,Category,Indicator,Policy,Country,ISO,value,unit,year
40,Health,Mortality due to COVID-19,H3_Contact tracing,Mauritania,MRT,225.0,"Number (cumulative total by Dec 26,2020)",2020.0
42,Governance,Government effectiveness estimate,H3_Contact tracing,Mauritania,MRT,-0.4982125,score,2019.0
43,Health,Prevalence of Diabetes,H3_Contact tracing,Mauritania,MRT,0.017059,percent,2019.0
45,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",H3_Contact tracing,Mauritania,MRT,2.7,percent,2020.0
47,Environment,CO2 emissions (kt),H3_Contact tracing,Mauritania,MRT,2739.249,kt,2016.0
48,Governance,Corruption Perceptions Index,H3_Contact tracing,Mauritania,MRT,29.0,score,2020.0
50,Governance,Control of corruption estimate,H3_Contact tracing,Mauritania,MRT,-0.8615845,score,2019.0
51,Economics,Volume of exports,H3_Contact tracing,Mauritania,MRT,2.82,percent change,2020.0
52,Social issues ,Life Ladder ,H3_Contact tracing,Mauritania,MRT,4.227399826049805,score,2021.0
53,Economics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",H3_Contact tracing,Mauritania,MRT,9.61400032,percent of total labor force,2020.0
57,Health,Prevalence of obesity,H3_Contact tracing,Mauritania,MRT,12.7,percent,2016.0
58,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",H3_Contact tracing,Mauritania,MRT,100.0,percent of total,2017.0
60,Social issues ,Gini index (World Bank estimate),H3_Contact tracing,Mauritania,MRT,32.6,index ,2014.0
61,Governance,Aggregate score for the Civil Liberties category,H3_Contact tracing,Mauritania,MRT,21.0,score,2021.0
64,Health,"Physicians (per 1,000 people)",H3_Contact tracing,Mauritania,MRT,0.1865,Ones,2018.0
65,Health,Prevalence of Respiratory infections and tuberculosis,H3_Contact tracing,Mauritania,MRT,0.213634,percent,2019.0
66,Demographics,Mobile cellular subscriptions,H3_Contact tracing,Mauritania,MRT,104.09,per 100 people,2019.0
67,Environment,Access to electricity ,H3_Contact tracing,Mauritania,MRT,44.526912689209,percent of population,2018.0
68,Environment,CO2 emissions (metric tons per capita),H3_Contact tracing,Mauritania,MRT,0.657914,metric tons per capita,2016.0
70,Governance,Personal Freedom Score ,H3_Contact tracing,Mauritania,MRT,4.56,score,2018.0
71,Health,"Prevalence of HIV, total (% of population ages 15-49)",H3_Contact tracing,Mauritania,MRT,0.2,percent,2019.0
75,Governance,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",H3_Contact tracing,Mauritania,MRT,3.0,rating,2019.0
76,Health,"Nurses and midwives (per 1,000 people)",H3_Contact tracing,Mauritania,MRT,0.9252,Ones,2018.0
77,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",H3_Contact tracing,Mauritania,MRT,24.2,percent,2020.0
78,Health,Prevalence of Hypertensive heart disease,H3_Contact tracing,Mauritania,MRT,0.001208,percent,2019.0
81,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),H3_Contact tracing,Mauritania,MRT,1.6,percent,2018.0
87,Economics,Employment in services (% of total employment) (modeled ILO estimate),H3_Contact tracing,Mauritania,MRT,36.2739983,Percentage of total employment,2020.0
95,Governance,Aggregate score for the Political Rights category,H3_Contact tracing,Mauritania,MRT,14.0,score,2021.0
99,Demographics,Secure Internet servers ,H3_Contact tracing,Mauritania,MRT,7.291696128065165,per 1 million people,2019.0
110,Governance,Rule of law estimate ,H3_Contact tracing,Mauritania,MRT,-0.5827179,score,2019.0
115,Social issues ,Proportion of seats held by women in national parliaments (%),H3_Contact tracing,Mauritania,MRT,20.26143791,proportion,2020.0
