rank,Category,Indicator,Policy,Country,ISO,value,unit,year
38,Economics,Employment in services (% of total employment) (modeled ILO estimate),C2_Workplace closing,Togo,TGO,49.9319992,Percentage of total employment,2020.0
39,Economics,Volume of exports,C2_Workplace closing,Togo,TGO,8.136,percent change,2020.0
40,Environment,Fossil fuel energy consumption,C2_Workplace closing,Togo,TGO,17.80063,percent of total,2014.0
41,Governance,Fragile States Index Total ,C2_Workplace closing,Togo,TGO,85.84143116430509,score,2020.0
42,Health,Mortality due to COVID-19,C2_Workplace closing,Togo,TGO,66.0,"Number (cumulative total by Dec 26,2020)",2020.0
44,Governance,Aggregate score for the Political Rights category,C2_Workplace closing,Togo,TGO,15.0,score,2021.0
45,Governance,Total freedom in the world score ,C2_Workplace closing,Togo,TGO,43.0,score,2021.0
46,Health,"Prevalence of HIV, total (% of population ages 15-49)",C2_Workplace closing,Togo,TGO,2.2,percent,2019.0
47,Governance,Economic Freedom Score,C2_Workplace closing,Togo,TGO,6.25,score,2018.0
49,Environment,CO2 emissions (kt),C2_Workplace closing,Togo,TGO,2999.606,kt,2016.0
50,Demographics,Mobile cellular subscriptions,C2_Workplace closing,Togo,TGO,77.195,per 100 people,2019.0
51,Health,"Immunization, measles (% of children ages 12-23 months)",C2_Workplace closing,Togo,TGO,75.0,percent,2019.0
53,Governance,Regulatory quality estimate,C2_Workplace closing,Togo,TGO,-0.6789817,score,2019.0
54,Governance,Voice and accountability estimate,C2_Workplace closing,Togo,TGO,-0.7209277,score,2019.0
55,Environment,"Electricity production from oil, gas and coal sources",C2_Workplace closing,Togo,TGO,24.69135802469136,percent of total,2015.0
56,Governance,Human Development Index,C2_Workplace closing,Togo,TGO,0.515,index,2019.0
57,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",C2_Workplace closing,Togo,TGO,23.8,percent,2020.0
58,Health,Prevalence of Depressive disorders,C2_Workplace closing,Togo,TGO,0.035646,percent,2019.0
59,Health,Prevalence of obesity,C2_Workplace closing,Togo,TGO,8.4,percent,2016.0
60,Social issues ,Gini index (World Bank estimate),C2_Workplace closing,Togo,TGO,43.1,index ,2015.0
61,Environment,Combustible renewables and waste,C2_Workplace closing,Togo,TGO,44.13321,percent of total energy,2014.0
64,Environment,"Energy imports, net ",C2_Workplace closing,Togo,TGO,19.97162294748761,percent of energy use,2014.0
65,Health,Prevalence of total cancers,C2_Workplace closing,Togo,TGO,0.002132,percent,2019.0
66,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",C2_Workplace closing,Togo,TGO,2.4,percent,2020.0
67,Governance,Government effectiveness estimate,C2_Workplace closing,Togo,TGO,-0.9173347,score,2019.0
68,Environment,Energy use (kg of oil equivalent per capita),C2_Workplace closing,Togo,TGO,462.4909480909,kg of oil equivalent per capita,2014.0
69,Environment,CO2 emissions (metric tons per capita),C2_Workplace closing,Togo,TGO,0.399417,metric tons per capita,2016.0
70,Social issues ,Proportion of seats held by women in national parliaments (%),C2_Workplace closing,Togo,TGO,18.68131868,proportion,2020.0
71,Governance,Political stability and absence of violence/terrorism estimate,C2_Workplace closing,Togo,TGO,-0.805393,score,2019.0
72,Health,Prevalence of Respiratory infections and tuberculosis,C2_Workplace closing,Togo,TGO,0.239652,percent,2019.0
73,Health,Prevalence of COVID-19,C2_Workplace closing,Togo,TGO,3315.0,"Number (cumulative total by Dec 26,2020)",2020.0
74,Governance,Corruption Perceptions Index,C2_Workplace closing,Togo,TGO,29.0,score,2020.0
75,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",C2_Workplace closing,Togo,TGO,100.0,percent of total,2017.0
78,Health,"Incidence of tuberculosis (per 100,000 people)",C2_Workplace closing,Togo,TGO,37.0,Cases,2019.0
81,Environment,Energy use ,C2_Workplace closing,Togo,TGO,329.3783198317994,"(kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",2014.0
85,Governance,Human Freedom Score ,C2_Workplace closing,Togo,TGO,6.13,score,2018.0
89,Governance,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",C2_Workplace closing,Togo,TGO,3.0,rating,2019.0
117,Environment,Access to electricity ,C2_Workplace closing,Togo,TGO,51.3452835083008,percent of population,2018.0
