rank,Category,Indicator,Policy,Country,ISO,value,unit,year
25,Environment,"PM2.5 air pollution, mean annual exposure",C2_Workplace closing,Afghanistan,AFG,56.91081,micrograms per cubic meter,2017.0
26,Demographics,"Population, total",C2_Workplace closing,Afghanistan,AFG,38041754.0,total,2019.0
27,Economics,Volume of imports,C2_Workplace closing,Afghanistan,AFG,-0.206,percent change,2020.0
28,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",C2_Workplace closing,Afghanistan,AFG,21.7709999,Percentage of females of the total population,2020.0
29,Demographics,Secure Internet servers ,C2_Workplace closing,Afghanistan,AFG,27.5223902662322,per 1 million people,2019.0
30,Environment,"Adjusted net savings, including particulate emission damage",C2_Workplace closing,Afghanistan,AFG,5.38364792673744,percent of GNI,2018.0
32,Health,"Physicians (per 1,000 people)",C2_Workplace closing,Afghanistan,AFG,0.2782,Ones,2016.0
33,Governance,Rule of law estimate ,C2_Workplace closing,Afghanistan,AFG,-1.713527,score,2019.0
34,Governance,Control of corruption estimate,C2_Workplace closing,Afghanistan,AFG,-1.401076,score,2019.0
35,Health,Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),C2_Workplace closing,Afghanistan,AFG,0.5,percent,2018.0
36,Environment,Renewable energy consumption ,C2_Workplace closing,Afghanistan,AFG,18.4234771693218,percent of total final energy consumption,2015.0
37,Health,Prevalence of Hypertensive heart disease,C2_Workplace closing,Afghanistan,AFG,0.001093,percent,2019.0
38,Economics,Employment in services (% of total employment) (modeled ILO estimate),C2_Workplace closing,Afghanistan,AFG,39.3959999,Percentage of total employment,2020.0
39,Economics,Volume of exports,C2_Workplace closing,Afghanistan,AFG,7.79,percent change,2020.0
41,Governance,Fragile States Index Total ,C2_Workplace closing,Afghanistan,AFG,102.90118710068992,score,2020.0
42,Health,Mortality due to COVID-19,C2_Workplace closing,Afghanistan,AFG,2037.0,"Number (cumulative total by Dec 26,2020)",2020.0
43,Economics,Expenditure on social protection (% of GDP),C2_Workplace closing,Afghanistan,AFG,1.29404,percent,2019.0
44,Governance,Aggregate score for the Political Rights category,C2_Workplace closing,Afghanistan,AFG,13.0,score,2021.0
45,Governance,Total freedom in the world score ,C2_Workplace closing,Afghanistan,AFG,27.0,score,2021.0
46,Health,"Prevalence of HIV, total (% of population ages 15-49)",C2_Workplace closing,Afghanistan,AFG,0.1,percent,2019.0
49,Environment,CO2 emissions (kt),C2_Workplace closing,Afghanistan,AFG,8672.455,kt,2016.0
50,Demographics,Mobile cellular subscriptions,C2_Workplace closing,Afghanistan,AFG,59.356,per 100 people,2019.0
51,Health,"Immunization, measles (% of children ages 12-23 months)",C2_Workplace closing,Afghanistan,AFG,64.0,percent,2019.0
52,Social issues ,"Intentional homicides (per 100,000 people)",C2_Workplace closing,Afghanistan,AFG,6.6555611518,"proportion, per 100,000 people",2018.0
53,Governance,Regulatory quality estimate,C2_Workplace closing,Afghanistan,AFG,-1.120555,score,2019.0
54,Governance,Voice and accountability estimate,C2_Workplace closing,Afghanistan,AFG,-0.9880323,score,2019.0
56,Governance,Human Development Index,C2_Workplace closing,Afghanistan,AFG,0.511,index,2019.0
57,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",C2_Workplace closing,Afghanistan,AFG,35.1,percent,2020.0
58,Health,Prevalence of Depressive disorders,C2_Workplace closing,Afghanistan,AFG,0.039641,percent,2019.0
59,Health,Prevalence of obesity,C2_Workplace closing,Afghanistan,AFG,5.5,percent,2016.0
62,Social issues ,Women who believe a husband is justified in beating his wife (any of five reasons) (%),C2_Workplace closing,Afghanistan,AFG,80.2,proportion,2015.0
63,Demographics,"Age dependency ratio, old (% of working-age population)",C2_Workplace closing,Afghanistan,AFG,4.763616948889495,proportion,2019.0
65,Health,Prevalence of total cancers,C2_Workplace closing,Afghanistan,AFG,0.002198,percent,2019.0
66,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",C2_Workplace closing,Afghanistan,AFG,3.9,percent,2020.0
67,Governance,Government effectiveness estimate,C2_Workplace closing,Afghanistan,AFG,-1.463875,score,2019.0
69,Environment,CO2 emissions (metric tons per capita),C2_Workplace closing,Afghanistan,AFG,0.245101,metric tons per capita,2016.0
70,Social issues ,Proportion of seats held by women in national parliaments (%),C2_Workplace closing,Afghanistan,AFG,27.01612903,proportion,2020.0
71,Governance,Political stability and absence of violence/terrorism estimate,C2_Workplace closing,Afghanistan,AFG,-2.649407,score,2019.0
72,Health,Prevalence of Respiratory infections and tuberculosis,C2_Workplace closing,Afghanistan,AFG,0.218059,percent,2019.0
73,Health,Prevalence of COVID-19,C2_Workplace closing,Afghanistan,AFG,50456.0,"Number (cumulative total by Dec 26,2020)",2020.0
74,Governance,Corruption Perceptions Index,C2_Workplace closing,Afghanistan,AFG,19.0,score,2020.0
75,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",C2_Workplace closing,Afghanistan,AFG,100.0,percent of total,2017.0
78,Health,"Incidence of tuberculosis (per 100,000 people)",C2_Workplace closing,Afghanistan,AFG,189.0,Cases,2019.0
79,Demographics,Rural population (% of total population),C2_Workplace closing,Afghanistan,AFG,74.246,proportion,2019.0
80,Economics,Expenditure on health (% of GDP),C2_Workplace closing,Afghanistan,AFG,1.48424,percent,2019.0
82,Economics,Expenditure on education (% of GDP),C2_Workplace closing,Afghanistan,AFG,3.4442,percent,2019.0
84,Demographics,Urban population (% of total population),C2_Workplace closing,Afghanistan,AFG,25.754,total,2019.0
86,Demographics,Refugee population by country or territory of asylum,C2_Workplace closing,Afghanistan,AFG,72227.0,proportion,2019.0
87,Economics,"Lending interest rates, percent per annum",C2_Workplace closing,Afghanistan,AFG,14.83667,percent per annum,2017.0
88,Social issues ,"Primary completion rate, total (% of relevant age group)",C2_Workplace closing,Afghanistan,AFG,85.6253280639648,proportion,2018.0
89,Governance,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",C2_Workplace closing,Afghanistan,AFG,2.0,rating,2019.0
90,Economics,"Trade, total as % of GDP",C2_Workplace closing,Afghanistan,AFG,42.74213,percent,2019.0
91,Health,Hospital beds (per 10 000 population),C2_Workplace closing,Afghanistan,AFG,3.9,Ones,2017.0
95,Economics,"International tourism, receipts",C2_Workplace closing,Afghanistan,AFG,72000000.0,US Dollar,2019.0
96,Social issues ,Progression to secondary school (%),C2_Workplace closing,Afghanistan,AFG,90.76541,proportion,2017.0
97,Demographics,People with basic handwashing facilities including soap and water (% of population),C2_Workplace closing,Afghanistan,AFG,37.7460320188898,proportion,2017.0
100,Social issues ,"Literacy rate, adult total (% of people ages 15 and above)",C2_Workplace closing,Afghanistan,AFG,43.019718170166,proportion,2018.0
102,Demographics,Age dependency ratio (% of working-age population),C2_Workplace closing,Afghanistan,AFG,82.10977467443755,proportion,2019.0
105,Economics,"Output per worker (GDP constant 2011 international $ in PPP -- ILO modelled estimates, Nov. 2019",C2_Workplace closing,Afghanistan,AFG,6983.4,international $ in PPP,2020.0
106,Economics,Unemployment rate (%) - Annual,C2_Workplace closing,Afghanistan,AFG,8.0,percent,2014.0
110,Economics,"Foreign direct investment, net",C2_Workplace closing,Afghanistan,AFG,23419360.0,US Dollar,2019.0
117,Environment,Access to electricity ,C2_Workplace closing,Afghanistan,AFG,98.7132034301758,percent of population,2018.0
