rank,Category,Indicator,Policy,Country,ISO,value,unit,year
26,Environment,Electricity production from coal sources ,C4_Restrictions on gatherings,South Sudan,SSD,0.0,percent of total,2015.0
27,Health,"Immunization, DPT (% of children ages 12-23 months)",C4_Restrictions on gatherings,South Sudan,SSD,49.0,percent,2019.0
28,Social issues ,Press freedom score,C4_Restrictions on gatherings,South Sudan,SSD,44.49,score,2020.0
30,Health,Prevalence of total cancers,C4_Restrictions on gatherings,South Sudan,SSD,0.001771,percent,2019.0
31,Economics,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",C4_Restrictions on gatherings,South Sudan,SSD,72.3899994,Percentage of total population,2020.0
35,Governance,Aggregate score for the Political Rights category,C4_Restrictions on gatherings,South Sudan,SSD,-2.0,score,2021.0
38,Governance,Fragile States Index Total ,C4_Restrictions on gatherings,South Sudan,SSD,110.75219038198196,score,2020.0
40,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",C4_Restrictions on gatherings,South Sudan,SSD,100.0,percent of total,2017.0
41,Social issues ,Life Ladder ,C4_Restrictions on gatherings,South Sudan,SSD,2.816622495651245,score,2017.0
42,Environment,CO2 emissions (kt),C4_Restrictions on gatherings,South Sudan,SSD,1727.157,kt,2016.0
44,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",C4_Restrictions on gatherings,South Sudan,SSD,30.6,percent,2020.0
45,Environment,"Electricity production from renewable sources, excluding hydroelectric",C4_Restrictions on gatherings,South Sudan,SSD,2000000.0,kWh,2015.0
46,Governance,Corruption Perceptions Index,C4_Restrictions on gatherings,South Sudan,SSD,12.0,score,2020.0
47,Environment,"Electricity production from oil, gas and coal sources",C4_Restrictions on gatherings,South Sudan,SSD,99.39393939393939,percent of total,2015.0
48,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",C4_Restrictions on gatherings,South Sudan,SSD,5.7,percent,2020.0
49,Health,Prevalence of Depressive disorders,C4_Restrictions on gatherings,South Sudan,SSD,0.034832,percent,2019.0
50,Demographics,Secure Internet servers ,C4_Restrictions on gatherings,South Sudan,SSD,3.435148420559436,per 1 million people,2019.0
52,Economics,Employment in services (% of total employment) (modeled ILO estimate),C4_Restrictions on gatherings,South Sudan,SSD,29.7259998,Percentage of total employment,2020.0
53,Health,Prevalence of Respiratory infections and tuberculosis,C4_Restrictions on gatherings,South Sudan,SSD,0.281022,percent,2019.0
54,Governance,Human Development Index,C4_Restrictions on gatherings,South Sudan,SSD,0.433,index,2019.0
56,Demographics,Fixed telephone subscriptions,C4_Restrictions on gatherings,South Sudan,SSD,0.0,number,2019.0
57,Health,Prevalence of chronic kidney disease,C4_Restrictions on gatherings,South Sudan,SSD,0.033404,percent,2019.0
59,Health,Prevalence of down syndrome,C4_Restrictions on gatherings,South Sudan,SSD,0.00013,percent,2019.0
60,Environment,"Energy imports, net ",C4_Restrictions on gatherings,South Sudan,SSD,-1058.120023078066,percent of energy use,2014.0
63,Governance,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",C4_Restrictions on gatherings,South Sudan,SSD,1.5,rating,2019.0
65,Governance,Political stability and absence of violence/terrorism estimate,C4_Restrictions on gatherings,South Sudan,SSD,-2.558902,score,2019.0
67,Health,"Immunization, measles (% of children ages 12-23 months)",C4_Restrictions on gatherings,South Sudan,SSD,49.0,percent,2019.0
68,Environment,Fossil fuel energy consumption,C4_Restrictions on gatherings,South Sudan,SSD,72.22263,percent of total,2014.0
69,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",C4_Restrictions on gatherings,South Sudan,SSD,71.0319977,Percentage of females of the total population,2020.0
71,Environment,Access to electricity ,C4_Restrictions on gatherings,South Sudan,SSD,28.2018566131592,percent of population,2018.0
72,Governance,Control of corruption estimate,C4_Restrictions on gatherings,South Sudan,SSD,-1.773724,score,2019.0
74,Health,Mortality due to COVID-19,C4_Restrictions on gatherings,South Sudan,SSD,62.0,"Number (cumulative total by Dec 26,2020)",2020.0
78,Health,"Prevalence of HIV, total (% of population ages 15-49)",C4_Restrictions on gatherings,South Sudan,SSD,2.5,percent,2019.0
79,Environment,Combustible renewables and waste,C4_Restrictions on gatherings,South Sudan,SSD,23.12748,percent of total energy,2014.0
81,Environment,"PM2.5 air pollution, mean annual exposure",C4_Restrictions on gatherings,South Sudan,SSD,45.57751,micrograms per cubic meter,2017.0
89,Governance,Voice and accountability estimate,C4_Restrictions on gatherings,South Sudan,SSD,-1.974809,score,2019.0
91,Environment,Energy use (kg of oil equivalent per capita),C4_Restrictions on gatherings,South Sudan,SSD,66.34199545366822,kg of oil equivalent per capita,2014.0
112,Environment,Electricity production from nuclear sources ,C4_Restrictions on gatherings,South Sudan,SSD,0.0,percent of total,2014.0
