rank,Category,Indicator,Policy,Country,ISO,value,unit,year
44,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",C4_Restrictions on gatherings,Somalia,SOM,27.4,percent,2020.0
46,Governance,Corruption Perceptions Index,C4_Restrictions on gatherings,Somalia,SOM,12.0,score,2020.0
48,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",C4_Restrictions on gatherings,Somalia,SOM,2.9,percent,2020.0
49,Health,Prevalence of Depressive disorders,C4_Restrictions on gatherings,Somalia,SOM,0.033103,percent,2019.0
50,Demographics,Secure Internet servers ,C4_Restrictions on gatherings,Somalia,SOM,8.54761458417312,per 1 million people,2019.0
52,Economics,Employment in services (% of total employment) (modeled ILO estimate),C4_Restrictions on gatherings,Somalia,SOM,13.4350004,Percentage of total employment,2020.0
53,Health,Prevalence of Respiratory infections and tuberculosis,C4_Restrictions on gatherings,Somalia,SOM,0.231141,percent,2019.0
56,Demographics,Fixed telephone subscriptions,C4_Restrictions on gatherings,Somalia,SOM,65.0,number,2019.0
57,Health,Prevalence of chronic kidney disease,C4_Restrictions on gatherings,Somalia,SOM,0.03002,percent,2019.0
59,Health,Prevalence of down syndrome,C4_Restrictions on gatherings,Somalia,SOM,0.000159,percent,2019.0
63,Governance,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",C4_Restrictions on gatherings,Somalia,SOM,2.0,rating,2019.0
64,Health,Prevalence of obesity,C4_Restrictions on gatherings,Somalia,SOM,8.3,percent,2016.0
65,Governance,Political stability and absence of violence/terrorism estimate,C4_Restrictions on gatherings,Somalia,SOM,-2.383227,score,2019.0
67,Health,"Immunization, measles (% of children ages 12-23 months)",C4_Restrictions on gatherings,Somalia,SOM,46.0,percent,2019.0
69,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",C4_Restrictions on gatherings,Somalia,SOM,21.7700005,Percentage of females of the total population,2020.0
71,Environment,Access to electricity ,C4_Restrictions on gatherings,Somalia,SOM,35.2555351257324,percent of population,2018.0
72,Governance,Control of corruption estimate,C4_Restrictions on gatherings,Somalia,SOM,-1.709963,score,2019.0
74,Health,Mortality due to COVID-19,C4_Restrictions on gatherings,Somalia,SOM,124.0,"Number (cumulative total by Dec 26,2020)",2020.0
78,Health,"Prevalence of HIV, total (% of population ages 15-49)",C4_Restrictions on gatherings,Somalia,SOM,0.1,percent,2019.0
81,Environment,"PM2.5 air pollution, mean annual exposure",C4_Restrictions on gatherings,Somalia,SOM,32.03458,micrograms per cubic meter,2017.0
89,Governance,Voice and accountability estimate,C4_Restrictions on gatherings,Somalia,SOM,-1.835274,score,2019.0
