rank,Category,Indicator,Policy,Country,ISO,value,unit,year
34,Social issues ,Gini index (World Bank estimate),C4_Restrictions on gatherings,Togo,TGO,43.1,index ,2015.0
35,Governance,Aggregate score for the Political Rights category,C4_Restrictions on gatherings,Togo,TGO,15.0,score,2021.0
37,Health,"Physicians (per 1,000 people)",C4_Restrictions on gatherings,Togo,TGO,0.0774,Ones,2018.0
38,Governance,Fragile States Index Total ,C4_Restrictions on gatherings,Togo,TGO,85.84143116430509,score,2020.0
39,Governance,Personal Freedom Score ,C4_Restrictions on gatherings,Togo,TGO,6.01,score,2018.0
40,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",C4_Restrictions on gatherings,Togo,TGO,100.0,percent of total,2017.0
41,Social issues ,Life Ladder ,C4_Restrictions on gatherings,Togo,TGO,4.106800079345703,score,2021.0
42,Environment,CO2 emissions (kt),C4_Restrictions on gatherings,Togo,TGO,2999.606,kt,2016.0
43,Economics,Volume of exports,C4_Restrictions on gatherings,Togo,TGO,8.136,percent change,2020.0
44,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",C4_Restrictions on gatherings,Togo,TGO,23.8,percent,2020.0
45,Environment,"Electricity production from renewable sources, excluding hydroelectric",C4_Restrictions on gatherings,Togo,TGO,5000000.0,kWh,2015.0
46,Governance,Corruption Perceptions Index,C4_Restrictions on gatherings,Togo,TGO,29.0,score,2020.0
47,Environment,"Electricity production from oil, gas and coal sources",C4_Restrictions on gatherings,Togo,TGO,24.69135802469136,percent of total,2015.0
48,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",C4_Restrictions on gatherings,Togo,TGO,2.4,percent,2020.0
49,Health,Prevalence of Depressive disorders,C4_Restrictions on gatherings,Togo,TGO,0.035646,percent,2019.0
50,Demographics,Secure Internet servers ,C4_Restrictions on gatherings,Togo,TGO,19.67245729777642,per 1 million people,2019.0
52,Economics,Employment in services (% of total employment) (modeled ILO estimate),C4_Restrictions on gatherings,Togo,TGO,49.9319992,Percentage of total employment,2020.0
53,Health,Prevalence of Respiratory infections and tuberculosis,C4_Restrictions on gatherings,Togo,TGO,0.239652,percent,2019.0
54,Governance,Human Development Index,C4_Restrictions on gatherings,Togo,TGO,0.515,index,2019.0
56,Demographics,Fixed telephone subscriptions,C4_Restrictions on gatherings,Togo,TGO,43605.0,number,2019.0
57,Health,Prevalence of chronic kidney disease,C4_Restrictions on gatherings,Togo,TGO,0.042989,percent,2019.0
59,Health,Prevalence of down syndrome,C4_Restrictions on gatherings,Togo,TGO,0.000161,percent,2019.0
60,Environment,"Energy imports, net ",C4_Restrictions on gatherings,Togo,TGO,19.97162294748761,percent of energy use,2014.0
63,Governance,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",C4_Restrictions on gatherings,Togo,TGO,3.0,rating,2019.0
64,Health,Prevalence of obesity,C4_Restrictions on gatherings,Togo,TGO,8.4,percent,2016.0
65,Governance,Political stability and absence of violence/terrorism estimate,C4_Restrictions on gatherings,Togo,TGO,-0.805393,score,2019.0
67,Health,"Immunization, measles (% of children ages 12-23 months)",C4_Restrictions on gatherings,Togo,TGO,75.0,percent,2019.0
68,Environment,Fossil fuel energy consumption,C4_Restrictions on gatherings,Togo,TGO,17.80063,percent of total,2014.0
69,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",C4_Restrictions on gatherings,Togo,TGO,76.0569992,Percentage of females of the total population,2020.0
71,Environment,Access to electricity ,C4_Restrictions on gatherings,Togo,TGO,51.3452835083008,percent of population,2018.0
72,Governance,Control of corruption estimate,C4_Restrictions on gatherings,Togo,TGO,-0.7497168,score,2019.0
74,Health,Mortality due to COVID-19,C4_Restrictions on gatherings,Togo,TGO,66.0,"Number (cumulative total by Dec 26,2020)",2020.0
78,Health,"Prevalence of HIV, total (% of population ages 15-49)",C4_Restrictions on gatherings,Togo,TGO,2.2,percent,2019.0
79,Environment,Combustible renewables and waste,C4_Restrictions on gatherings,Togo,TGO,44.13321,percent of total energy,2014.0
81,Environment,"PM2.5 air pollution, mean annual exposure",C4_Restrictions on gatherings,Togo,TGO,35.73134,micrograms per cubic meter,2017.0
85,Social issues ,Proportion of women in managerial positions (%),C4_Restrictions on gatherings,Togo,TGO,29.84,percent,2015.0
89,Governance,Voice and accountability estimate,C4_Restrictions on gatherings,Togo,TGO,-0.7209277,score,2019.0
91,Environment,Energy use (kg of oil equivalent per capita),C4_Restrictions on gatherings,Togo,TGO,462.4909480909,kg of oil equivalent per capita,2014.0
112,Environment,Electricity production from nuclear sources ,C4_Restrictions on gatherings,Togo,TGO,0.0,percent of total,2014.0
