rank,Category,Indicator,Policy,Country,ISO,value,unit,year
79,Environment,Electricity production from nuclear sources ,E1_Income support,North Korea,PRK,0.0,percent of total,2014.0
80,Health,Prevalence of Diabetes,E1_Income support,North Korea,PRK,0.056189,percent,2019.0
81,Demographics,"Age dependency ratio, old (% of working-age population)",E1_Income support,North Korea,PRK,13.08589160411592,proportion,2019.0
83,Governance,Voice and accountability estimate,E1_Income support,North Korea,PRK,-2.194688,score,2019.0
84,Environment,CO2 emissions (metric tons per capita),E1_Income support,North Korea,PRK,1.117586,metric tons per capita,2016.0
85,Health,"Nurses and midwives (per 1,000 people)",E1_Income support,North Korea,PRK,4.4489,Ones,2017.0
86,Governance,Total freedom in the world score ,E1_Income support,North Korea,PRK,3.0,score,2021.0
87,Demographics,"Population, total",E1_Income support,North Korea,PRK,25666161.0,total,2019.0
88,Governance,Political stability and absence of violence/terrorism estimate,E1_Income support,North Korea,PRK,-0.3049034,score,2019.0
92,Governance,Government effectiveness estimate,E1_Income support,North Korea,PRK,-1.396788,score,2019.0
93,Environment,Fossil fuel energy consumption,E1_Income support,North Korea,PRK,62.05199,percent of total,2014.0
95,Demographics,Urban population (% of total population),E1_Income support,North Korea,PRK,62.134,total,2019.0
97,Demographics,Age dependency ratio (% of working-age population),E1_Income support,North Korea,PRK,41.34549537992132,proportion,2019.0
107,Economics,"Output per worker (GDP constant 2011 international $ in PPP -- ILO modelled estimates, Nov. 2019",E1_Income support,North Korea,PRK,2159.7,international $ in PPP,2020.0
115,Demographics,People using safely managed drinking water services (% of population),E1_Income support,North Korea,PRK,66.6258224741476,proportion,2017.0
117,Environment,Access to electricity ,E1_Income support,North Korea,PRK,48.4908256530762,percent of population,2018.0
