rank,Category,Indicator,Policy,Country,ISO,value,unit,year
36,Governance,Aggregate score for the Political Rights category,E1_Income support,Nigeria,NGA,21.0,score,2021.0
37,Environment,CO2 emissions (kt),E1_Income support,Nigeria,NGA,120369.3,kt,2016.0
39,Health,Mortality due to COVID-19,E1_Income support,Nigeria,NGA,1212.0,"Number (cumulative total by Dec 26,2020)",2020.0
40,Governance,Human Freedom Score ,E1_Income support,Nigeria,NGA,6.05,score,2018.0
41,Environment,Combustible renewables and waste,E1_Income support,Nigeria,NGA,74.33917,percent of total energy,2014.0
44,Environment,"Adjusted net savings, including particulate emission damage",E1_Income support,Nigeria,NGA,0.0508124413238705,percent of GNI,2018.0
45,Health,"Prevalence of HIV, total (% of population ages 15-49)",E1_Income support,Nigeria,NGA,1.3,percent,2019.0
46,Governance,Fragile States Index Total ,E1_Income support,Nigeria,NGA,97.2675111298435,score,2020.0
47,Environment,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value ",E1_Income support,Nigeria,NGA,100.0,percent of total,2017.0
49,Governance,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",E1_Income support,Nigeria,NGA,3.0,rating,2019.0
50,Health,Prevalence of Depressive disorders,E1_Income support,Nigeria,NGA,0.027553,percent,2019.0
51,Governance,Corruption Perceptions Index,E1_Income support,Nigeria,NGA,25.0,score,2020.0
53,Health,"Prevalence of overweight (modeled estimate, % of children under 5)",E1_Income support,Nigeria,NGA,2.7,percent,2020.0
54,Health,Prevalence of obesity,E1_Income support,Nigeria,NGA,8.9,percent,2016.0
55,Health,Summary exposure value tobacco,E1_Income support,Nigeria,NGA,9.018408,Rate (risk-weighted prevalence),2019.0
56,Environment,"Electricity production from oil, gas and coal sources",E1_Income support,Nigeria,NGA,81.80487494431362,percent of total,2015.0
57,Health,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",E1_Income support,Nigeria,NGA,35.3,percent,2020.0
58,Environment,"Energy imports, net ",E1_Income support,Nigeria,NGA,-93.02721929253659,percent of energy use,2014.0
59,Environment,Electricity production from oil sources,E1_Income support,Nigeria,NGA,0.0,percent of total,2015.0
63,Economics,Employment in services (% of total employment) (modeled ILO estimate),E1_Income support,Nigeria,NGA,53.1030006,Percentage of total employment,2020.0
64,Economics,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",E1_Income support,Nigeria,NGA,47.5610008,Percentage of females of the total population,2020.0
65,Health,Prevalence of down syndrome,E1_Income support,Nigeria,NGA,0.000134,percent,2019.0
67,Environment,Electricity production from coal sources ,E1_Income support,Nigeria,NGA,0.0,percent of total,2015.0
68,Social issues ,Proportion of seats held by women in national parliaments (%),E1_Income support,Nigeria,NGA,3.631284916,proportion,2020.0
69,Health,"Immunization, measles (% of children ages 12-23 months)",E1_Income support,Nigeria,NGA,54.0,percent,2019.0
70,Governance,Economic Freedom Score,E1_Income support,Nigeria,NGA,6.93,score,2018.0
74,Governance,Personal Freedom Score ,E1_Income support,Nigeria,NGA,5.16,score,2018.0
75,Governance,Aggregate score for the Civil Liberties category,E1_Income support,Nigeria,NGA,24.0,score,2021.0
76,Health,Prevalence of chronic kidney disease,E1_Income support,Nigeria,NGA,0.038962,percent,2019.0
78,Environment,"PM2.5 air pollution, mean annual exposure",E1_Income support,Nigeria,NGA,71.79817,micrograms per cubic meter,2017.0
79,Environment,Electricity production from nuclear sources ,E1_Income support,Nigeria,NGA,0.0,percent of total,2014.0
80,Health,Prevalence of Diabetes,E1_Income support,Nigeria,NGA,0.014004,percent,2019.0
83,Governance,Voice and accountability estimate,E1_Income support,Nigeria,NGA,-0.412996,score,2019.0
84,Environment,CO2 emissions (metric tons per capita),E1_Income support,Nigeria,NGA,0.647285,metric tons per capita,2016.0
85,Health,"Nurses and midwives (per 1,000 people)",E1_Income support,Nigeria,NGA,1.1792,Ones,2018.0
86,Governance,Total freedom in the world score ,E1_Income support,Nigeria,NGA,45.0,score,2021.0
88,Governance,Political stability and absence of violence/terrorism estimate,E1_Income support,Nigeria,NGA,-1.934674,score,2019.0
90,Governance,Human Development Index,E1_Income support,Nigeria,NGA,0.539,index,2019.0
92,Governance,Government effectiveness estimate,E1_Income support,Nigeria,NGA,-1.088634,score,2019.0
93,Environment,Fossil fuel energy consumption,E1_Income support,Nigeria,NGA,18.87677,percent of total,2014.0
117,Environment,Access to electricity ,E1_Income support,Nigeria,NGA,56.5,percent of population,2018.0
